x,y
7690,6622
5035,5831
1783,11407
3716,13222
8210,5343
13307,3790
7600,7891
12739,12800
13110,3702
12162,2007
4140,11328
9856,9441
7794,1229
2467,5265
4354,4274
1077,11601
4669,9568
12628,11884
14042,4580
12958,1986
7940,5013
13258,2193
8752,5753
13356,5314
8984,8249
9825,9964
10100,10088
12486,12232
1610,9943
11352,964
810,10640
2641,10205
1811,9806
13074,2852
13647,4370
10184,848
6060,6832
1500,7006
6598,6273
2909,3580
2558,3196
2002,1750
7638,4965
3171,4150
4754,9037
8256,7904
3443,9013
10084,9444
4246,4912
12324,2008
9883,9805
4952,3493
4825,10447
5354,1040
8069,7815
1607,12267
2601,7572
12730,2321
4153,4260
4937,4932
1102,9248
7876,8362
11568,10512
7113,7106
6864,9768
9609,5828
8524,12246
1272,10510
12226,2292
994,11715
5613,5560
12004,2763
6597,3045
5144,5814
9184,8433
11005,5158
4870,8616
6673,9400
4222,13644
4058,13515
11932,1536
4867,13869
9268,1582
9363,9118
8022,5640
11562,9788
8432,8330
8304,7466
8114,7842
8417,8177
4472,13998
5655,13823
9240,11158
12759,3168
7337,5960
1698,3998
2542,3921
3551,2417
12656,5282
13359,3123
5215,13552
7817,3594
7514,11284
7822,8401
629,2788
6671,7587
7601,7966
4158,13828
10679,13063
7380,5993
6091,5031
7132,7594
1052,10578
2881,8138
2271,8637
1234,7003
2972,12205
6810,8339
7520,5864
13230,5694
12330,7317
7473,14096
13965,12239
3744,10211
1195,11122
3779,9357
9400,3416
9879,6895
1472,10980
1733,9841
9025,7478
8030,7460
3257,6379
5020,7969
6286,6764
9108,5958
6057,6079
2160,9709
5152,5147
2716,4953
2711,5814
9516,8833
7011,7067
14126,4753
8757,4802
13092,7442
6656,6612
9907,7390
5442,1316
6617,1656
4157,3990
13512,7000
4791,9642
6744,6475
11288,1568
11336,1021
6376,6470
12295,2279
13427,4114
13206,2671
7977,8726
1386,8826
13570,6815
5000,9675
13168,5160
13198,3322
5227,5108
8676,9951
11500,2006
12606,2704
13495,3509
13968,6284
11591,6669
8071,8366
9249,2145
4261,12269
6264,9409
9925,6383
12102,6835
11896,4146
9945,9317
5417,5688
8971,5854
11180,8236
13130,11962
5424,11339
8565,6013
11516,1360
12104,1298
10215,944
1081,10694
839,7179
13875,7176
4139,13140
8526,5924
8442,8061
8186,7609
13648,7601
14016,6964
7630,7214
7870,6989
8250,8474
4634,4263
1639,4866
821,5572
2925,1844
3628,8258
997,6928
2276,7656
9925,4487
13833,3421
5529,8657
6138,9189
2486,9947
11271,4439
13796,6344
9999,13783
8770,4576
12756,1689
2937,11190
3274,11176
13213,2756
3353,11414
2687,11509
7210,7810
6764,7320
1557,2583
6366,8497
4191,13788
8188,8422
7252,3204
9959,6849
7898,7954
10639,2876
12676,2124
912,11227
8168,3521
6201,6440
3633,1725
5307,10346
7421,5942
1264,10011
9573,9659
11044,9871
6635,6363
12692,10923
5023,10152
10068,4311
8583,5108
6606,4706
12806,2740
9339,1219
1078,1680
8618,4062
7454,6202
8709,6441
7282,8856
8157,10134
9791,6402
916,10736
9396,7288
13447,5431
12323,6680
9346,2201
5597,6164
1175,12312
11653,1186
4442,14056
5972,1762
6724,1270
8571,7885
10069,10698
11035,5539
8383,8891
994,11735
6287,8221
11517,6250
7967,7379
2853,11833
12020,1430
9262,3256
8452,1423
6715,9967
8424,10116
5573,9068
4861,9554
1588,9656
6520,7039
13874,4640
6566,13415
8380,10068
9426,7394
3316,12925
3636,5014
9322,1584
8495,6422
1034,9277
10240,2527
8490,4798
9329,6043
1977,12134
1370,10201
6175,4854
3149,4061
7898,11114
3663,8813
12975,2274
13753,3403
8792,5475
8588,4784
1307,11914
9417,1796
5496,9210
13888,4641
6649,6699
1004,7729
5897,9935
6023,9412
10173,10497
10877,10462
8310,10290
6635,7267
11888,12482
11952,12486
3220,13384
6386,6288
13510,2631
11682,3220
12038,5065
1468,12590
1162,11022
9224,7288
10103,2474
2563,13055
9782,6402
10069,2538
3567,9775
10295,1730
1340,2145
1511,2092
11009,3775
13823,3459
11843,2007
12058,2175
1626,10500
11353,6174
2670,13576
4064,12338
4652,6618
10128,7954
9058,3804
3758,9241
4614,13224
12233,2875
11911,1241
4864,3524
6981,6686
1217,11354
10123,894
12934,3235
9784,5218
7612,7543
7010,7598
11878,1665
3279,12932
3520,13946
12589,2471
9786,9795
7636,1412
12508,5196
7567,11191
2980,1508
12016,6817
13188,2920
12935,3436
12372,8056
3255,10838
7466,9026
6311,9233
10836,12210
1319,11738
2502,11631
6646,6865
7384,2899
5370,4956
3990,5096
4990,5490
4564,4182
2496,3674
5531,1361
6139,887
5612,1495
8139,7093
7753,10670
4097,12226
7369,3792
12280,7256
6204,8996
9075,8319
4801,10824
7095,13435
4370,6077
1666,10243
2452,9874
7738,6776
9244,6207
3004,12891
10508,1754
11847,2478
6465,1358
5769,1195
10625,4977
12967,3576
7298,6786
10489,10253
8013,7496
6788,8374
861,10292
6894,3908
9161,8990
10151,8322
7782,5320
5028,3817
5208,3388
6357,6214
9536,12320
8614,5417
9753,853
11468,1522
10199,1247
6132,5676
10528,8745
12241,10283
6609,13201
9866,9940
9154,8680
11558,12808
5011,13895
8213,3492
1608,12588
9165,8524
3642,9816
7305,6923
7942,7908
9051,8311
11725,5610
11494,6768
5780,6021
6803,6594
7902,7846
6074,10986
10454,12887
11806,7763
12245,8098
13554,12725
1789,1313
5993,13525
6671,13800
13314,3852
8493,8436
2704,6618
2174,8256
1567,7152
1361,10822
11785,10522
9410,11465
8381,10179
8590,3887
7716,3254
7452,7340
8384,13618
4979,9283
1354,9882
974,11340
10864,1408
8398,6324
11490,13363
2617,13074
13978,4959
12398,3253
11716,1837
13611,4813
13406,2686
10328,9796
6414,6945
10818,11286
11533,7193
11598,10810
13846,7473
12712,7080
13712,8767
13134,11110
8142,8576
12670,3166
1627,11813
4212,9395
4773,14060
14360,13863
7618,6793
4398,1895
4983,1509
943,3793
8730,5416
1060,11785
3118,10728
6307,6716
2944,11081
4827,5189
3606,13828
1315,12296
8532,8471
13316,2750
13230,4291
14108,4629
13904,3809
12591,5621
11572,1607
7093,9840
7015,9368
7644,9954
7989,10868
4548,5048
5298,4982
5967,5457
1176,10571
13513,2791
1306,11956
8236,7847
4332,13222
7524,6660
5200,5648
5675,12864
7610,7500
9521,9086
7265,6310
9070,8864
11400,11101
10143,10197
8848,11503
9182,3505
8020,820
6236,4345
2191,12155
1186,6433
10140,10340
6580,7636
5910,5427
6215,6065
7995,10579
1797,12047
1601,10675
13702,4274
14030,4069
6809,7218
11806,2170
6515,8099
11731,12282
3596,13542
11734,2152
11572,2072
5084,9072
9258,870
8007,1758
11849,4207
5327,5054
4774,6439
8532,8112
7953,10140
11354,11182
13763,10541
2158,11885
8094,7406
1870,9392
1754,11928
13395,4277
8259,5470
9855,11616
5046,11501
7195,6980
1771,12601
5489,13123
7704,8125
12738,11042
6543,9195
5804,9077
7586,11639
3156,9332
9387,9008
10295,8464
7097,11342
13382,11380
11153,4306
11346,10724
3024,12156
8169,7442
11831,1178
7430,7010
11470,3462
8587,4619
3356,10864
8384,8694
7144,6814
7370,7915
8760,8731
7162,7318
6532,6832
9788,1213
5933,8616
8568,4912
3496,9116
5074,5006
4634,5074
7061,7551
12903,2918
13894,4220
6942,7121
7361,7302
10189,1134
9763,1289
10635,1636
4782,12307
13643,5186
13472,5905
6394,8792
6222,9668
8783,4992
7424,3934
11205,4533
11740,4636
5353,3275
4308,621
1373,1035
8477,5648
7235,6519
2098,12110
5786,13791
3177,13673
8237,7924
13857,5068
2830,13288
3317,7751
6863,6920
13592,9645
13925,8812
865,10964
5279,5390
10026,849
12584,1772
6668,10122
6257,1594
8355,10236
11828,7722
10224,10069
12518,1983
13198,3966
8782,4728
8707,5481
7121,8969
9440,8778
11986,6976
11141,9991
6827,6267
10160,5462
9666,6957
12455,10788
7768,811
1089,12092
12168,7510
7358,11622
1566,11413
8183,8229
10744,5538
11135,4467
8669,8339
10122,9693
13362,4984
8868,10511
10301,9963
10590,9742
1189,11374
1265,11221
10458,859
4896,1072
4880,1066
12082,7044
3187,1699
4257,1679
7709,11181
6505,1269
1495,8147
2633,6504
1746,6264
7781,7520
3683,13077
11243,4359
10938,3690
12755,5427
13009,1787
12115,7496
8838,4679
9538,10069
12284,11330
6586,6378
11214,1311
10680,1446
12903,2605
7759,1065
9970,8856
7572,1095
8044,7243
6316,6933
13176,3995
4133,12988
8071,1344
9731,1104
6095,6213
9168,1732
12117,1550
12275,8338
8629,4623
5006,3944
7702,8491
12164,8584
8099,8707
4786,8132
4908,3823
8734,5506
8334,10116
5892,7018
8577,8691
7885,10079
2381,12299
8461,7750
9235,7487
8620,6158
3876,7318
1112,7698
2692,13209
4778,7420
4595,4916
1045,2447
4431,14039
9890,6491
13151,2562
2972,11100
4147,4853
6805,4576
3961,4650
2726,3292
1938,2318
4729,10071
7238,8828
7157,6654
3413,10504
7401,9723
7202,7158
1348,12273
1420,11896
8481,6273
14014,4904
12041,1440
6870,6628
12052,7703
3123,2123
2588,2482
11872,1104
13736,3817
5254,11558
13426,7282
10213,4966
8352,8036
9167,8464
12002,5239
6867,6399
6222,8892
11061,1256
5760,4937
8970,1664
11022,4034
11796,3873
3155,8003
3683,8097
7831,1710
5716,1167
5585,5910
4510,4749
6388,7095
13328,4674
10584,5334
5940,10584
9958,9709
12967,7036
14006,6306
12666,1905
13439,2464
13671,4371
4404,6002
9025,9262
14038,4978
6776,9440
13085,2205
11969,2201
11458,7140
4051,13972
12300,5856
7479,7973
10660,9984
7993,11735
4365,9636
8242,8584
13216,2848
3341,7306
12231,8331
14022,4572
12758,7098
6532,13511
911,11187
6884,7106
3688,10003
2853,7328
5830,5999
12620,5098
10876,11032
10170,11050
10674,10744
4835,13317
10168,8686
9166,8846
10151,7293
13104,4009
6145,6639
3788,13604
7034,1211
7032,6647
8614,10058
11886,11716
12049,12981
1975,11600
10578,5327
5194,7553
12822,10771
7541,12111
12860,3182
7089,6631
5330,3316
6564,3148
6131,7081
2249,9297
6893,9449
3700,13666
1205,12087
8698,9817
6655,9391
4402,11908
7939,4967
5048,981
5892,11102
9567,9467
10537,13355
12000,8894
12706,1618
12134,2168
6474,8010
5574,5794
7983,7907
7889,7985
10372,4762
7287,7765
7984,10390
6055,12351
9162,13395
7838,10074
9707,11402
7986,10674
11489,13383
10875,13416
4970,6117
2404,13676
13407,3068
6730,7426
5032,5780
8160,1199
11226,4762
8451,5637
9500,5605
5798,3673
6989,6532
2162,2362
6869,8584
8014,11009
6239,12758
8364,8570
6717,6786
4463,5169
3738,2057
6504,8086
3758,11438
6558,6398
10704,3213
13170,9272
12236,7331
7610,8224
952,11462
13393,3108
12312,2173
1125,12114
12675,2018
9614,14014
12680,2647
7848,8308
3771,4271
2069,1602
8361,11720
11272,8417
8113,10220
10715,4688
11605,7680
9484,12581
7681,11211
6542,8591
12212,6782
12641,7421
7503,7644
5660,6082
5828,6643
11097,7100
4029,4728
6884,4464
5378,8590
5179,5719
1712,823
2008,853
8407,6261
9552,5636
6870,6929
7290,6552
6032,6141
6307,7166
2851,13671
8394,8293
7980,8479
3681,13431
8109,6445
9951,10185
11596,6754
6766,6684
2708,13152
10942,957
11302,6140
9377,6072
7281,6927
9034,5692
9894,5868
8729,8046
9563,5715
6924,11396
12768,3252
12688,5744
13491,4014
13877,7401
8569,8676
10067,8803
5936,10980
12880,12706
1925,12953
10066,942
11488,1968
12283,2927
4202,7622
11644,10634
13068,2345
3321,12977
1892,11604
13673,3848
10994,1521
2600,13470
1160,6440
9350,5975
10701,2344
9064,4086
5277,9415
3855,13991
10634,9828
9273,9133
7242,6833
8509,8290
8006,2366
9413,958
9768,2628
3187,13375
7494,7874
5755,6564
5693,6044
5092,4676
4865,5763
3532,5192
1266,7564
2138,2670
2446,3282
4520,1564
13347,4038
11298,1236
4310,4608
2802,7622
3649,13232
3355,13370
3754,10928
4519,13981
13124,7133
13574,8705
9982,10767
11812,1368
6665,12817
10598,2798
6053,10311
8424,8100
6152,5061
4143,13652
10960,3367
8570,5108
4832,7640
2960,13248
6792,9019
1274,10591
6803,7613
1560,9635
11513,1754
774,9956
12286,1407
10003,6438
10530,2986
7504,5790
6738,2553
6550,3181
9271,8745
6916,7176
3518,9762
6542,6740
11987,1738
10413,1456
4793,7287
11742,5562
7772,3258
10454,9730
8900,8181
5940,6144
5406,5269
12031,3351
3419,5261
4924,7438
3805,13101
9831,3135
9951,1707
7640,3632
3328,1652
2524,13505
13146,2732
10082,4932
10182,5691
8269,7162
3715,13074
5615,5086
8252,6248
8276,6834
6198,9410
5940,6276
4365,9384
10217,4964
5297,9436
10668,9921
10718,10572
13516,3752
2280,12223
6509,7229
6910,7868
12915,1870
6402,7987
6879,7100
11036,10178
5965,6888
10256,7613
3397,8682
10345,3141
5618,7476
5797,7306
9704,3339
8731,5815
6344,13288
5928,10904
4365,13617
4598,10360
11488,7199
10140,10544
10110,10834
11272,11654
10256,10542
1996,1299
5765,10875
7463,5940
4234,4649
2352,2070
10032,3144
1260,11227
9118,5630
9554,8864
8295,5523
4904,9436
1693,7613
1451,12544
3682,9816
2063,13333
3971,10261
9907,8837
11211,5215
12254,5026
1677,9296
7863,13418
6276,6533
3012,12644
11772,11506
10984,5239
8035,8624
9910,9402
8673,10258
11430,11944
13359,5513
11804,11726
10570,11360
7630,10002
8063,7463
1441,11188
8647,8591
8296,6274
5164,10688
11494,4869
13318,2483
1189,11993
13421,4603
8414,7766
6225,9044
3247,7947
9520,8884
6070,5802
10485,2582
8373,12460
4289,13256
3853,13102
12086,11841
9863,10424
7007,9315
9179,11223
1744,12618
2106,9587
4722,6601
13209,6603
8212,8158
6176,9690
6128,4886
6076,6462
9565,4356
9864,9136
9298,9375
6366,9091
4138,11442
3404,10096
1989,2196
6501,7194
6866,7480
4887,1332
6607,7481
8079,7956
2461,12420
4489,13806
7700,7589
7502,9970
10098,2522
7354,1354
2582,6899
5542,1774
4525,1405
7268,8109
4467,13268
8388,8468
10436,2765
13889,4008
8567,7565
8816,8061
12060,3139
10030,1039
9788,823
8930,9494
9680,9792
14034,6106
13651,4236
2957,12200
9856,1427
5723,6157
3012,7756
3518,13233
5107,5042
5111,1648
11298,5432
3909,11422
9162,1010
6716,6885
9253,3405
4341,2219
7071,6615
4107,13746
12660,6217
3728,13966
11939,12043
13243,10954
2362,2182
6226,10638
11174,4654
11381,3358
12404,2612
13186,2663
13346,2507
8628,8894
1580,12889
13303,7337
13756,7939
10133,8761
10312,8791
11701,12834
7444,11146
13857,11109
13872,11078
2188,12715
1580,12998
11330,1632
1079,11826
3458,10268
8710,1231
8450,5276
3817,9339
1602,5844
8067,5785
8318,5649
13740,10178
3545,12965
7342,6775
1420,11285
10225,786
8324,7724
6897,9319
814,9343
9691,4011
3563,6582
2616,8305
4687,7918
6609,11353
12788,6208
14044,6988
11974,12154
3213,7423
11962,2231
10889,1443
5963,5748
8865,8048
1309,11381
12144,1662
800,10766
1673,11700
1848,11897
5575,5189
6765,7114
9386,2380
10146,1072
7964,8725
10451,829
8025,3471
7210,6774
1721,7510
4016,13507
4333,12183
773,5947
4673,13800
4002,11297
4524,3882
4838,5853
1562,10838
13741,3321
13202,3378
912,1437
8234,8288
1550,9676
11892,2329
10861,1500
5828,6252
12396,2644
12071,9276
7292,9974
12372,6349
5678,5035
6074,5002
2500,3307
2470,12662
7403,8604
7018,6830
3463,9941
1523,12531
8335,3493
11471,1252
13966,5808
1352,11143
5085,5690
2975,11280
10054,1661
13326,3788
8927,13637
7869,4226
8577,1134
9907,8770
11792,2551
10612,11126
12976,2148
2450,9189
10125,819
12388,2781
8205,6406
6448,6778
1875,11584
3998,10421
3451,11360
4624,4804
4602,4553
5776,5404
4458,4752
1532,3432
3650,2982
6644,1143
4575,1383
6450,4586
4860,9344
2318,12440
3882,11202
12450,3215
13710,4194
11352,4326
3478,8391
12043,1991
1676,10535
3813,9356
3510,9433
7270,7510
8796,10854
12536,11438
7154,8849
3275,13549
9028,8769
11884,2353
13087,5554
13172,3561
9110,9128
3179,7872
11875,1633
12324,2200
4017,8066
1281,5371
10038,5950
12489,1980
9137,5922
10193,2351
7123,10790
7234,11108
3366,3700
9388,1925
2828,4409
7780,7900
6160,6225
8023,7430
2770,7042
8457,8243
6391,6679
5906,6670
1272,9176
7617,5903
7624,2556
7409,7064
14095,5098
4635,12362
6761,6897
13820,3811
9078,8406
1289,5394
10446,2596
7858,7203
840,7261
4388,4505
6193,7097
7025,7016
5275,5116
4128,13952
3985,13335
12166,2199
6090,13680
11534,3532
11848,1953
13859,4023
13392,4198
13814,10373
2844,2429
12265,1997
6741,13676
6595,6941
5178,13310
9957,9347
3800,10665
10056,8673
10384,7681
8212,10338
5905,11206
5580,9002
12562,13403
11627,12473
11768,12094
13593,12431
4035,9725
4456,9798
6838,11522
13786,5069
13214,4439
13810,4914
12539,3411
1924,1752
13339,2743
12930,2858
12258,1432
11491,1449
7302,7026
6528,6549
6524,9438
4188,11768
1794,12367
1255,10463
10515,4884
11459,4802
8608,9644
7830,8530
10807,11198
9865,9454
14022,4309
8617,8048
11540,6161
13444,4312
8437,8530
8637,7616
13582,5870
10301,10740
10480,9935
7814,10917
10704,11288
9936,10066
3713,12795
9996,1158
903,11086
5224,10443
3900,10255
3476,8978
11238,6848
6615,11507
9511,12011
8292,7839
5308,7564
7603,6075
11171,3368
10628,5560
1682,11078
5299,10671
1171,12232
11439,1171
1933,9826
13513,2850
13183,3661
10110,861
9772,13252
754,9796
11412,8407
12484,7459
9480,8879
9498,9031
8812,9097
9528,8947
8588,8667
5737,5236
6289,6558
7078,13609
1350,10719
7026,7145
10163,1310
13828,6690
7080,3098
4114,4153
11941,6896
1504,8720
9108,9537
8753,10442
9344,8958
8985,8658
5908,13786
11198,9961
10148,10701
11870,2078
5644,7440
7483,7592
1556,11979
8480,6457
8289,7835
13572,4666
8802,8305
3855,4494
3348,13674
9930,6944
9646,7090
5028,13627
8266,7479
5185,8646
11072,9994
4752,9108
6279,5789
2152,12670
12303,2741
12618,1670
8543,6627
7112,7288
4960,10140
11083,10677
3093,2238
1659,12450
2338,9418
12187,1496
3322,8154
967,11247
2320,12801
2439,11882
2506,13488
7236,4953
4196,3781
5082,7860
6052,7128
11749,7015
940,11482
8827,9363
9138,8900
4717,5292
11622,5534
7650,7955
12253,1559
7794,6732
13171,7582
7506,12127
13249,9690
9791,8926
11256,8605
9716,4204
7133,9956
12269,4997
7771,6752
9784,11002
11529,7149
9167,9858
9910,5577
11144,5819
2213,13320
7667,6656
7955,6234
4314,1832
2051,12928
6030,6622
2815,12565
7743,8440
8852,9012
5284,2286
8921,5984
12092,10528
10806,11220
7955,10101
10704,2675
12455,1747
5462,12668
6196,13904
11820,13880
2993,12291
6226,9388
13618,6979
11205,1673
1256,9207
10334,9861
8284,6603
11248,1264
3517,2665
1574,10307
9432,2268
1404,3822
5161,10208
3426,10158
2200,3110
9100,7607
8885,7537
13353,4050
4706,4364
11732,6842
6621,7686
8576,8355
2810,7787
1183,11272
12518,1440
11882,7532
4244,4186
3517,13329
7116,7890
10050,7910
2295,12154
12144,1570
10828,1154
10751,1376
11802,2412
2548,13412
13121,2191
11036,8796
1665,8920
4458,5996
4770,6278
5123,5983
1558,9929
9052,7284
6197,4877
8685,6069
7656,1542
7659,1491
8133,1953
9116,9118
7187,10017
12356,1352
6224,6549
840,10924
11786,2406
10904,962
2235,9673
6322,4444
7902,2002
8887,982
5748,5135
3036,3714
949,11327
1273,10617
2659,5342
2407,2396
2788,2105
1948,874
7623,7428
2685,12085
11860,5410
13313,2761
7629,10999
8921,9885
12915,3291
14048,4849
13371,2931
13597,5356
12141,4794
6442,8478
5936,7368
3320,5161
7930,5338
7858,8396
11119,9962
12316,2629
1852,11504
9009,8826
9009,9460
10548,9858
11990,6910
2294,11734
11860,3660
9875,5989
1776,2030
4102,12722
11343,5850
13899,5030
9599,8986
2564,12550
7964,10134
10108,5972
8462,7955
8065,7940
10860,914
3998,10472
3893,10046
5689,7464
7755,6919
10626,2329
6777,1444
6224,6183
7355,8761
7708,7746
7013,7448
5727,5263
7501,7500
3634,7734
13336,10374
11773,2035
9726,1395
13009,3474
12929,3477
1550,11068
2672,12680
6695,6684
9160,11197
9902,1271
10820,883
6391,6741
9427,3370
4406,7997
4387,4391
6290,3297
2751,1422
8619,4061
5445,1146
4834,7666
3858,4203
1594,8233
10254,10862
5172,5258
1763,2684
13038,3005
11940,2263
13772,3544
8187,5187
1362,11862
4159,11358
12592,12779
9017,9061
8003,8079
10713,4756
3721,11175
1592,8198
11110,5570
8297,5123
9711,6288
10211,10806
8456,11462
10178,10378
13998,9638
14080,12360
8330,10272
8782,8193
2935,13556
12094,7350
11389,11328
11904,11896
12198,12694
12524,13894
6976,6930
6588,6825
10556,11500
7981,11969
8840,6288
9697,9821
11598,1927
12466,1480
5399,5258
8150,8318
10657,2607
9520,1150
8015,5488
5800,1547
3225,3806
7407,3313
3186,3827
8022,8620
4668,6663
7304,5034
8025,6201
13165,11946
8193,8156
8540,5859
9923,10342
13940,5391
1904,12320
13063,3055
12942,2547
13181,3913
1588,12944
8441,8216
1618,11668
4940,8558
10427,1602
956,10057
11702,4003
8000,6836
7193,8931
7569,6040
9862,2660
8615,3641
6443,4664
6388,4626
4884,7119
2416,7440
1644,7419
1022,6559
3105,9624
1534,8360
4577,2858
4024,3650
2492,1786
12036,2674
11098,1564
6064,5963
2916,13006
1479,12066
10762,916
10094,1598
6268,8400
6699,6861
6270,6345
4495,4823
4985,5637
4720,5439
5348,9117
8460,7663
8570,7770
13111,3432
13241,3500
11876,2840
4309,11960
7194,13289
13588,5040
7065,8011
13346,12870
13596,13129
12302,13237
6426,6890
3706,13681
10280,5184
13628,2926
13070,2647
3034,11257
11216,1756
1140,10446
6449,1305
7151,6374
2819,7789
5352,860
2698,13089
8019,7633
11050,1632
7632,2612
9267,5780
8146,5132
10913,6848
3259,12903
9279,5756
11442,1660
8812,2318
12592,2902
12063,1673
10670,1088
7317,5141
5916,5143
8664,2387
9954,9569
12598,2389
13657,3941
7917,7156
4652,5972
13983,5511
8631,7654
11191,4215
11052,4076
11148,1869
12583,1555
9320,5958
3367,2649
3828,1971
2624,4058
13666,3250
13339,3311
9103,8354
11926,5607
8560,8645
8816,7849
11003,1047
14254,11550
7446,6880
11626,1351
11630,1090
10438,9862
9208,9750
5686,6494
11252,1271
11912,9730
9321,9089
8412,7962
13618,4306
902,8188
11042,3412
7322,14106
8707,13889
11026,5523
13811,4861
3775,10188
5705,13431
6509,4773
13474,3164
1020,8552
9358,5728
12142,2076
10688,5391
10316,903
2625,6847
1132,7791
9475,5776
5719,5955
1554,4160
5802,11143
9891,5880
9607,5733
8737,13623
6881,1301
1374,10638
934,10632
4277,1080
8188,8228
13156,3665
7137,9341
11230,11813
8514,7596
8585,4809
11981,12484
13733,13103
5945,8980
7289,7514
6591,6436
3905,11244
8260,1475
9767,9377
10630,10640
1157,10685
1738,11141
5910,9253
4843,12229
6507,13456
6494,9838
8345,6646
11290,5395
4129,9478
2696,12934
1018,11271
14028,4132
10555,880
2932,12644
12045,11129
8663,4467
8500,8106
11522,1285
8670,4194
11667,1071
9930,7430
6485,6413
804,8704
4845,3537
1376,2010
1872,738
7106,7128
1315,9544
7098,7090
8512,7728
9094,7250
13511,3259
4063,10406
9704,5942
914,10089
7360,8020
7178,9632
10512,1196
8776,1456
3224,11716
8182,7680
13510,3474
10772,7016
7222,7023
8101,1676
4833,5166
1342,2835
6846,13606
1412,11865
10327,5241
7334,7580
4136,12416
6082,6753
8350,10316
1676,11146
9542,8826
11277,1566
6838,3098
8703,1502
6900,1317
2871,1072
6271,2778
11226,4003
5516,12824
11555,11305
10278,9000
14069,5300
3972,9388
5709,9237
13651,9718
5265,7537
13456,2659
11594,1886
12432,3011
13917,4112
7738,8823
5304,10624
10288,6450
10028,4870
6022,5827
3835,8348
4294,12308
6917,1134
1252,10877
7477,7937
6306,6273
5161,5219
3760,13046
5493,1634
6461,774
8060,5004
3318,4996
1234,11719
7599,5992
10480,2851
11394,1899
11436,3748
7314,12207
6213,6263
4700,7067
3584,7138
664,1067
9823,9756
8959,9460
9284,11395
8865,9929
11282,5386
6782,8431
7788,8016
8616,7516
2839,11515
8138,13836
8760,8844
4422,9971
11604,11277
11183,10739
11797,10618
11513,10117
10942,9930
7793,6703
11571,9676
12172,11862
5002,14095
4078,12539
5410,12524
12546,1962
8019,3508
8984,4137
3201,9036
7535,5048
6087,5984
11680,2142
11604,4106
6319,6794
4948,10357
8012,5075
12833,1868
6033,4964
10716,8968
8936,8203
8123,13919
10711,7591
14336,14038
9294,13840
10962,12903
13540,12378
13468,12119
7406,5040
1668,11817
10824,3332
1440,12035
3018,13021
13070,2019
7932,7200
6967,7592
5838,6596
13121,6874
8844,4430
10925,11055
8635,8457
8698,8055
6614,6882
3099,7948
12635,7146
8853,5532
6014,12539
12127,1292
13018,2213
1172,10646
7613,3220
7332,1303
7113,6924
9406,2251
13303,3059
7362,6958
13319,3234
9119,8412
12485,5323
9212,9234
13381,8680
8309,13431
2332,13030
10819,2437
9580,5428
6019,4582
2764,7108
5132,3110
12732,2353
3072,11527
3000,13362
11714,6672
4996,13412
13440,9221
13886,9108
14042,7101
11828,11456
14082,5458
3828,9692
10247,5053
10040,10253
10204,10100
7260,13649
8222,13915
7975,8211
774,10356
6420,11307
8414,8104
9270,9156
13231,11304
10459,9884
4358,13620
4392,13577
4007,13632
13421,3086
8522,7867
8881,8242
4848,11644
9861,10345
5682,8529
8071,3348
13157,7170
7762,10443
