x,y
8542,8080
10454,10607
11472,11856
13252,2757
7371,8651
5166,5541
4626,10014
13166,8519
2846,12630
9268,5633
5953,9102
3114,12711
2797,12629
1109,11582
6824,6208
8502,5778
6242,2001
5997,5628
4181,4164
7283,6673
3719,633
1017,1691
9890,4615
6944,6889
1110,11896
3782,8612
3465,7900
6363,6609
2892,7247
5217,5204
8561,4733
13100,2622
9397,11327
6851,9640
2996,12705
9863,6623
7760,7444
6831,6198
11606,1895
6197,8252
12504,1526
11935,3371
8787,1422
5353,10197
10711,4979
11202,3851
5928,11374
13648,9330
10279,955
13465,3021
5366,10472
3228,6437
8421,6458
3333,3879
6586,2696
3585,3483
4515,12027
2032,12900
8816,3495
8303,1025
9562,7034
3385,8734
5008,9556
6945,8992
14009,7720
9000,5794
8543,5398
3118,10986
8127,11828
7756,10439
10671,10128
2705,13108
11408,6548
8895,5756
9562,6022
9050,9087
1612,9926
6114,9021
10271,1682
5641,5230
14049,4528
1022,12114
1946,9553
7530,13274
4254,9904
4550,5138
990,4739
9124,8848
10303,5795
1732,11304
7684,8152
7031,6453
9867,1193
7583,7337
6378,8000
8729,785
7799,4180
5446,8560
8007,7419
7294,6743
10708,8967
14027,6665
3193,3676
5924,10306
11260,4758
1389,3748
12014,3290
1343,9277
10086,5785
3466,10557
2614,1873
12806,3127
7346,8894
10562,876
13214,2596
8404,7922
8861,6020
1020,10755
2498,7403
9444,5707
9772,9706
7281,1592
12919,2618
12862,3388
7622,7170
8356,6768
7317,7665
7355,3960
8308,7388
12314,1780
5392,6193
9891,2623
7981,4085
7628,2543
4080,1620
3782,1808
2254,2258
4173,12705
7794,5012
6769,8124
3574,8316
7072,9696
1448,11912
13244,3568
13693,4554
4311,12380
6014,5809
5650,9164
12467,13235
11814,5149
7889,5928
12567,2858
3022,7076
10307,2753
7787,1524
9221,5394
7779,8077
1798,11039
6989,9689
6042,8961
4169,14021
8586,7789
6697,7726
3550,11667
9464,10014
10799,10569
8860,5988
1218,11650
11965,3116
10118,1054
3122,8357
3295,6767
1244,11058
13120,2940
11224,1530
7901,6774
5885,4980
7600,8376
11471,1676
7057,1358
6102,6255
7418,7802
8723,8422
8976,7771
3471,10220
6635,1354
7128,1176
7146,3898
3875,2513
3008,2982
2112,2127
1296,1044
1403,869
1082,511
3532,13511
1676,11935
6368,9350
5662,13342
5877,11425
7414,5865
5733,6517
8747,5601
1663,11770
12910,1983
7324,926
1610,12007
13565,2714
13892,3415
4072,12819
2862,7760
2725,7225
1178,12295
8324,7370
6750,6538
1667,11107
10150,8123
10567,7514
1290,6758
1896,12187
2522,12277
7686,1239
4484,1364
8846,1544
1722,2442
2375,3258
3318,1602
1899,976
1766,1056
1758,11251
7174,4726
12939,9398
3008,9743
10512,3026
5735,6112
3303,11896
3200,13139
6925,7007
7023,7065
13018,3401
8745,8088
5058,7769
11502,6306
2403,8503
3324,2999
7144,8002
3574,7706
5806,4968
3412,1571
2500,4720
13120,4685
8284,7942
11700,5802
6640,7777
8151,8459
12250,1681
1564,12852
1469,11524
1153,11338
10140,1404
6366,4930
5878,6712
1155,5345
2840,5450
2689,11892
3006,13268
2072,8804
2238,8902
6674,1168
6898,1718
10486,859
10978,1744
2333,13066
10663,1405
1634,10025
1260,10923
4618,3989
2870,11896
4742,9504
3545,7296
1623,11311
11956,3854
4973,13722
7649,7522
7725,10263
8812,9330
5386,8819
11142,10187
6453,13760
1968,9860
6276,9736
5504,5179
5279,12445
11136,6888
7821,7552
11525,12140
8673,8516
5264,10257
3424,13170
7694,8600
1690,7414
6180,9563
4186,9379
8822,7723
8151,7717
360,215
1141,11596
1990,13012
1749,12390
5532,6225
4259,4529
8501,9030
8727,5548
1420,12030
1035,12042
9266,11366
10319,10025
9656,9228
10539,8985
10841,8643
7807,7118
9774,5370
5327,4823
1188,10457
6870,8192
13923,8003
13330,9371
9148,8446
7412,11984
5322,11542
8098,7082
3772,13145
4779,7295
8595,8471
8326,8194
4157,10317
5870,10384
7542,1118
8737,3809
8062,10031
9501,1889
5356,1023
7761,3597
7762,11784
6150,6477
10968,9814
11153,12031
13596,9351
14419,7350
7976,7919
9195,3724
6479,12707
3155,1626
10420,2499
13303,3552
8461,8253
8766,6648
5083,3910
5317,8870
5652,6295
8654,4350
13707,6878
8831,8945
12508,9698
10083,4536
9045,7549
2494,13004
9735,5544
1500,12804
10055,1317
1375,12402
8667,3521
5077,8483
1196,9748
10184,2378
12985,3051
4890,4886
6355,5090
3520,5096
4424,4190
7598,6864
6960,6770
13347,3456
1180,12222
9672,9270
6877,6562
13455,5266
12007,4947
13417,2663
11372,7872
11237,6563
897,7864
3296,7684
8750,8884
4372,14015
7538,6686
10111,11068
13966,8742
1740,12790
8597,5323
4064,3392
2117,4609
2566,12074
9088,8877
4379,14072
11572,6584
11203,1889
3256,6864
7054,6714
5674,922
7460,1092
10951,9964
10411,1150
1680,11437
8591,8384
1568,9609
1664,6642
11883,3716
6639,7144
5287,10551
13567,3177
3920,13071
7117,7158
10052,9451
3413,8629
2275,9131
10254,9739
5499,5638
6755,6544
10004,8740
10148,4568
11844,1072
10654,883
9339,5540
7354,6372
12229,9170
4770,9926
7681,6617
8034,5882
7845,5974
8713,10119
2926,12999
1930,13147
13732,3506
13501,4176
11157,6377
11051,7727
10253,5498
9976,5260
8498,8892
6781,13688
9832,5971
4860,10076
7397,8657
11756,7262
13206,9953
11330,6007
4736,9904
7006,12956
8177,13926
799,10382
4792,13508
7403,12235
11478,10847
5552,9142
10307,10222
13208,4327
7615,7122
5650,5581
11920,3922
10277,13883
12080,10734
4838,7696
7165,6586
6240,8218
7808,5274
5422,6069
7339,7579
7260,7538
1714,10786
7433,13936
12582,2176
8000,6710
2687,2935
5144,5196
7563,6063
1286,10582
12094,2828
4992,5273
10132,8569
5926,9358
6641,11384
2370,12387
7683,2249
14130,4625
13659,6651
8985,9630
13058,11371
792,10390
10112,5705
929,9815
7982,8576
6418,6658
10761,5240
11526,3277
8187,8708
10016,8195
7568,11316
7784,11788
8827,9973
1355,12204
6612,11344
7149,11651
7980,13911
7541,7295
10090,10797
13027,2781
13307,4546
1411,7978
8855,1381
9165,1934
5176,5808
5299,842
1417,8545
8241,6800
13466,12700
8456,6417
7283,7263
2005,11767
9331,4500
3540,9053
5805,7558
6442,8280
8818,8893
12703,2303
12647,3214
9486,9120
3611,9605
7536,13578
6920,3112
5678,8768
8366,7878
13124,2922
7639,6844
11176,1647
7665,7762
13508,3162
14079,4266
6758,6791
14033,6841
4188,13975
5780,8672
7095,7601
9505,4724
9892,11511
1557,11215
13245,2665
13140,2571
8449,8509
13375,3056
8222,7751
3380,13068
10448,2943
6556,7203
7892,4964
7112,7098
6098,6284
6432,7898
1034,7500
12022,12941
10035,10743
3647,10846
3472,10012
8758,9022
7484,13527
5493,13711
4537,12100
13613,13026
6451,7262
8752,8492
7214,8085
12124,1293
10334,2823
12219,2446
3517,13034
8228,7937
3004,7850
8624,6730
7025,6502
7172,7460
7180,7481
12491,10620
11975,10840
9967,9512
12180,11975
11369,11085
11708,10983
11408,8010
9580,6212
11500,12209
2648,13224
13092,2945
1996,13271
2756,13518
1173,3259
1872,4093
7539,3832
5130,880
4658,6017
8288,7560
7645,10134
4784,13985
10819,10525
10269,3192
8166,7831
7035,6153
6232,6631
7831,7266
11112,7152
11291,5581
11616,1167
14055,11086
5358,10595
4917,4895
5008,7907
6292,6052
7429,10127
13853,3730
6662,6719
13786,3384
13740,4254
8863,5764
11769,7111
12394,10522
13800,13106
1106,11100
5306,8670
12937,5148
10561,1779
5366,5912
7324,7502
8300,2478
6481,2605
6376,2440
3888,1172
8064,1898
8772,1663
6001,6110
7784,7004
7546,8426
3149,10837
5162,4767
7422,7573
10381,7629
2339,7562
9899,4331
5005,13368
3416,6919
1632,5476
3111,13846
9380,3490
11783,1921
9883,5493
13081,2947
9334,7410
2828,7019
13490,10768
1367,8318
3690,8284
10826,881
13114,5024
13324,2462
8831,5629
1297,12540
7152,3030
6458,9914
4478,9408
4726,6018
3685,7414
10669,1355
6014,6038
6610,8503
6396,6913
2233,13433
2950,11353
10105,4531
6359,9989
7581,7355
4048,2992
1581,710
13343,3433
5481,7687
9083,1171
5550,5446
9247,6195
6644,7238
4016,13851
3265,12979
9067,8757
7044,7748
9183,5447
6602,6824
4880,5239
12598,2095
8692,3360
13779,3843
4490,12058
8141,8530
8022,4758
3313,12920
7796,5008
4332,10064
1634,10742
4865,8592
7660,10083
7742,7783
7543,7964
1621,12061
11809,10974
12743,11995
12936,12113
8501,7892
4974,9344
8383,8573
7736,6816
6563,6256
13052,2636
10847,4777
10724,1407
5066,5226
2574,2331
5683,13394
4639,12300
8363,8000
13572,5152
8636,10138
7469,10092
8406,8323
7144,13317
3631,14009
1548,12141
7656,9779
10636,9111
3724,9176
13767,4236
2173,12060
3416,9443
8046,6992
1584,8200
6928,6223
7062,7455
5919,6599
6222,7204
6953,3818
12144,8702
11945,1256
8414,8515
3913,9615
10404,4853
10626,2798
7114,9674
7538,12468
2570,13299
2917,13634
13203,4149
13474,3873
5371,14008
11027,3808
7112,7848
8561,4695
4852,10624
10630,13719
6486,11491
13698,5851
11168,5896
11822,5612
11107,12098
11323,6859
11766,7737
13923,5033
5616,5050
4725,7375
5742,9069
8822,8839
6604,4615
10541,1553
13218,2173
13634,3543
8361,1619
4236,3643
9991,1538
6832,4418
13743,6533
1637,11344
9762,7189
8514,8490
4206,9610
3655,7291
2244,4130
1568,5077
3469,8676
12482,11227
2568,12252
876,8322
5630,5416
10392,5058
11348,4239
5878,1342
11246,1351
11967,10670
5862,5997
9744,2426
3800,11575
8978,8758
6970,11324
7951,5002
11860,2175
13329,3231
10727,2230
10049,2364
8365,4776
7669,8310
6144,6317
5766,5076
8480,5019
6337,2736
8320,7544
12504,1610
4276,12021
11392,1309
2643,12413
13590,2868
4261,13695
10838,10755
10086,10193
9441,6106
8824,8773
10051,7257
14086,6420
10195,5829
7504,10048
2217,9089
4353,4708
10150,2629
10547,2722
838,8934
6647,6773
6222,1492
4281,2421
1328,770
3766,13262
7085,6933
2822,12091
6421,11207
2820,12087
7776,8359
7677,7291
12968,2961
12920,2248
5540,7656
12737,5409
12477,5604
4298,7420
5065,6092
9415,9802
10568,10779
9900,9808
12194,11107
11032,1760
10892,2084
14064,6922
13720,3496
6646,7354
5300,7911
10119,6832
4141,11364
5901,12452
4464,9133
8690,8866
10534,7724
4176,4148
6103,6213
5943,6674
5603,5893
11180,11727
8996,8292
1651,11407
9785,13748
11303,1057
1601,10775
4442,4874
4518,11516
2357,12276
13091,2945
13295,2810
7835,8465
13542,3794
12789,1851
12511,7293
12872,9671
9888,4049
9435,9099
9300,9712
5577,7739
8249,10201
8036,12148
5666,8731
6523,7916
12665,10670
12862,10695
2031,13310
5617,4951
4879,5003
8162,8114
7632,7775
11497,6417
11542,1191
12922,3449
5842,6565
5567,5077
9004,9039
5974,4425
8212,7968
8044,7906
768,5221
957,5047
2050,2707
12183,6450
3990,12452
8178,6386
6776,6561
7255,3522
6409,4474
13556,3138
12501,5237
9754,6297
10511,5106
3288,4276
7980,3272
6702,8427
7159,13939
1922,12156
5749,6289
13345,6459
4316,9886
6883,4297
7982,7220
10352,1577
11092,940
6881,12666
13459,6272
7172,6051
6840,7535
6624,8434
13216,2301
7729,7120
6540,6250
6655,4766
13019,3184
953,7570
7383,6709
11826,1634
9852,6379
5346,13155
844,10780
13889,3898
8076,5144
6992,6255
7872,7630
8644,6649
6761,7469
6652,7686
8381,3418
2038,7481
2754,13428
11272,8596
13398,3686
9022,7688
2385,13485
6357,6166
6754,9671
4907,5751
13090,2632
2962,12438
10013,9029
3491,9198
13218,4010
5312,12402
1652,10644
10825,3312
4884,12428
1342,8326
8046,7744
6606,6558
10400,5060
14122,4558
13434,7874
12510,3230
6392,8766
11196,12110
11584,7164
9091,1592
8950,4162
2060,12894
10204,1092
7694,5202
6481,6278
7319,7046
3183,7819
10293,2700
12560,5190
7324,9939
13973,4819
13818,4920
10506,10195
10276,9812
6740,6644
8221,6812
9034,7206
6057,13382
11624,2028
13984,7784
13444,12625
6762,8565
826,10206
12458,5135
1695,2659
1718,5590
11419,1362
2888,13296
11262,4433
6250,4522
2369,12302
12944,2786
13040,2736
7169,3961
7150,6196
7730,11093
10277,5371
11573,1885
4451,4233
6499,6463
2100,13202
1216,11364
3463,8633
10272,8904
10066,8382
3616,13197
8678,8148
12189,10388
8768,8070
6465,1727
8968,5694
3562,4028
12180,10276
11624,10003
6469,6593
12620,1993
11074,3315
11656,7217
8952,3814
10391,891
9891,9234
8691,10173
1404,10092
7826,744
6115,4972
5457,4962
5125,13746
4616,13800
12186,7522
12029,7316
11402,7591
8804,12915
7169,7046
8490,7902
7986,7972
10924,9942
6792,9704
5893,8648
13611,8409
5624,11369
5806,12802
8160,7997
8470,7788
2020,12226
1221,10936
7001,11580
7982,12017
7652,7750
4621,13412
1892,11634
3150,6842
7098,11496
6978,11598
6480,9168
4594,5330
3646,3427
4090,13466
8794,8021
10146,2310
12986,7296
7726,1576
9358,3656
7590,7731
6036,8984
9209,8513
9356,2342
11423,10824
6995,2954
6195,6292
3631,3212
2154,3176
13641,5653
9323,9022
6092,12405
4531,13742
8886,9415
9448,13541
6093,7177
10022,4508
7708,7016
4126,12432
7265,3524
12089,10426
7501,6854
11604,1131
5851,5594
4365,4996
8902,1308
8625,3609
9450,1830
13849,3806
13996,4346
9986,8447
11652,7654
4795,14043
13358,4803
9849,6504
11654,13191
10938,9891
6184,8492
8957,9914
9420,2224
7219,6789
12325,11365
1481,6284
1974,7672
5711,6447
4688,12245
7618,7810
10448,1530
6556,4597
6024,6358
12613,1634
12381,11177
9125,8903
13467,13959
13652,12508
5005,7799
3486,13228
8572,12514
12382,5369
14034,4615
2784,12326
8089,8568
1390,11251
7821,8396
7382,9739
7126,4023
10545,7495
12614,7320
4091,13498
11488,8194
1408,12654
11589,12581
6354,12100
7162,4914
5307,13104
981,3839
10224,2347
10451,4761
8147,8178
6233,6214
7380,1439
4074,12869
2384,13365
7674,5017
5264,3682
6476,2454
4521,13751
2402,9980
2701,9884
7571,8856
11740,7244
8548,10194
2798,7186
10452,8921
8457,5956
4422,9788
11361,1655
7063,7246
2324,12686
1713,6809
7092,7530
1728,10282
1520,11178
762,10434
3204,10773
3789,9434
6821,13022
6178,6561
10020,12126
10137,9652
10066,7616
7578,8372
8502,8489
13428,7846
5923,12809
1011,11339
11612,6556
7668,10231
4145,13836
2062,12448
6243,9315
7201,7139
6913,6216
11338,7698
10221,10528
10157,11027
8362,7412
4349,4328
5028,13349
3739,2912
1985,11668
13250,6422
11699,7417
4623,13412
12928,10627
6005,9018
9296,7317
11806,9324
9196,9845
8717,10574
14198,10675
3259,13753
6926,7171
13334,5712
2745,12865
1487,6973
11417,1413
1333,11144
2740,5288
4311,3787
8210,4821
4405,1120
1871,1461
953,592
3873,12910
7244,7152
2539,12587
9376,8990
8522,7615
4959,8378
5906,6148
10494,2991
7913,10578
10259,10810
12794,2697
8150,6582
6663,7422
7053,9421
9975,10897
3773,10849
7526,7341
7763,7718
13614,8519
7175,9038
10640,930
6959,9314
2587,12967
1602,10524
8629,3210
10837,1615
5935,10724
6676,6694
9130,8687
10039,10528
12608,13388
11100,11661
9386,5456
8490,8034
14100,4546
10761,5598
13771,8375
7166,7186
3156,12963
6642,6877
8725,4605
9091,6124
2594,5576
1902,1532
11349,4291
1565,10846
12367,6464
13058,2298
12921,3477
7094,4424
8727,7954
1327,11501
6805,6924
963,11659
8711,5610
1569,7670
1679,7880
8181,7473
8653,8434
7468,924
8766,9960
11203,5923
10109,5954
10688,10648
10103,11083
13988,8402
14059,7195
7358,8568
3144,12762
9240,7365
12616,2121
8073,6629
9179,7422
11126,6226
6621,10005
7672,7702
8897,13242
4503,9618
8890,8154
3186,9290
10069,5532
2172,12610
5587,6382
2328,2077
571,553
1399,3499
1136,11641
7880,7706
13402,2554
11887,3766
3944,9614
8756,8999
7681,8608
7725,8543
7280,8010
8189,10229
6766,7067
1872,3951
2801,2310
542,1821
1207,10496
2778,12768
8466,10028
9970,4846
969,10253
7077,6769
5632,5909
9155,9478
9988,6098
3947,4486
3972,3568
6236,10094
7919,8199
1756,11516
2707,12124
12491,1980
6511,6748
989,10246
13754,13758
1107,12231
9952,4773
13985,8636
13291,3696
3972,13355
8285,3614
11807,4256
5350,5515
4399,3884
2909,3952
6732,6749
2899,2523
9267,2109
8959,9478
6834,7400
8239,8698
10604,2230
9728,2616
7714,11108
9394,8816
8644,12616
7975,8026
7294,7132
1318,4848
4677,4837
9449,3478
7552,6880
4142,7182
1276,6502
10656,1738
5327,4893
6213,4699
4648,5958
786,5070
6698,7947
2760,4511
7866,7942
9409,2444
2505,12497
3052,12693
4501,7526
4870,7578
10904,11343
9165,7496
1137,10933
12293,9351
6994,6814
7558,7446
2742,12400
11430,4626
7900,912
8846,1472
6760,4663
6125,1756
5482,1197
3888,3700
9406,1709
5839,3776
5252,4886
4818,9954
5978,5995
1293,12331
7722,8007
5470,5810
9795,6162
12326,1212
8177,5828
7943,7299
13039,11361
12203,7314
9705,11746
4599,14048
13112,2101
12897,2715
14118,4797
9099,13668
12410,13762
6909,7658
8026,5334
7418,4762
11214,1852
1444,12058
4360,13566
13107,2252
11852,2518
11566,7895
7485,10200
6910,4813
1618,10525
3814,10368
9856,10323
5539,11229
11300,5672
12600,7302
2027,11939
8132,8133
7930,6788
7980,7997
4040,13676
6737,13484
9265,8781
6478,9401
7193,7092
8671,6392
7656,7386
10130,7212
2106,9795
6482,8049
4881,5385
6964,2752
7239,2817
4044,13580
10494,10108
2704,12604
8388,7562
6146,10152
4012,13635
14120,8078
10232,13135
14095,14457
13680,4594
9682,5415
7079,6609
10101,2583
11916,1272
13395,11918
2596,13529
9495,5592
5223,11055
12729,2843
1651,12229
13440,2375
5926,12761
6891,12494
5094,2473
3192,2472
10986,4488
11762,1867
8037,7391
11865,1595
8432,7466
13081,2776
11546,1801
12544,1581
9610,4122
6376,6751
4072,3654
4614,4985
11588,11319
10490,10122
5224,10906
10330,5130
6420,6270
6776,6711
2722,2154
12060,2548
3342,7722
8184,1987
8158,5756
4710,7002
6423,4698
3234,2524
2709,3493
3470,2347
12430,2574
12066,2013
7155,6118
11064,1207
3442,6814
3602,2924
7358,11442
13095,7485
7697,8237
5275,13937
6971,13670
8246,13476
8628,12188
10982,7212
7527,12231
8225,12176
13110,7309
12311,13248
7183,6731
7796,7344
4792,7887
8495,4825
4255,3925
5608,4970
8142,7807
5182,4927
1097,11514
5880,5089
2414,3710
807,2372
7871,6848
12040,1266
9174,3445
8182,8386
8724,7490
11949,1747
14079,4393
11128,4826
7409,12349
7403,8908
8083,10017
10720,12434
5142,11669
13405,10231
5659,13598
3529,13168
8752,8737
8716,8874
9101,8407
8826,6532
3802,11060
9784,9396
7488,7290
9961,9478
10542,12218
10647,11188
12963,3300
12238,2379
7242,6189
3868,12614
8786,1343
3990,12910
1358,5373
3048,13392
3173,12800
2912,12441
3770,12833
3109,9603
9192,9080
13258,10040
7482,11415
9210,3628
862,10785
13072,2985
3923,1563
10193,4714
3258,1548
6503,6519
11155,1153
6108,6620
13586,2970
10635,1389
5640,6242
4724,6430
11176,4556
3754,2734
2918,4238
3242,2742
12933,3081
13615,3616
12842,2931
4717,14067
3708,10454
10830,5020
3017,8088
2454,12292
7131,1382
12556,2340
1948,7749
8194,6134
7844,7964
6708,6396
2882,12574
10313,2551
4881,5565
2350,2877
10462,10350
4746,13982
3473,9914
13573,4060
10036,7046
5444,12208
1674,13080
6400,6780
3894,13274
9216,5472
12580,2549
1077,10238
13489,5954
8410,5371
7100,11428
7273,12274
9656,9444
4938,5278
4359,3896
7399,802
8085,4966
2108,9661
5075,3170
2250,2564
8678,13379
5057,12385
4064,11622
6116,12510
6982,13206
9074,9334
6658,13194
6023,10027
6309,11412
2615,13141
7491,7268
7842,8334
1577,10908
10674,1472
9332,13760
11301,11869
9680,2435
7278,6594
12500,3209
10749,2447
11336,1323
11686,1229
13003,3267
10406,1292
8940,8714
6928,6539
7022,9706
13155,2992
13253,5869
6710,7000
4124,12707
7665,7406
14073,4560
4835,13662
1933,7536
2433,12546
8863,5690
9337,5689
7021,1246
12804,2328
7665,8025
1136,11709
13870,5928
1014,11281
6311,5903
7733,7274
13901,5084
13141,5391
12040,1365
10511,1374
11134,1820
2632,12587
1243,11223
1737,7156
1479,10517
11959,3141
5246,1377
9874,5739
4841,4717
1559,2157
1774,5163
1935,2982
7662,5001
8819,10000
8413,13118
4914,3782
8462,6734
6418,7133
3001,7841
1921,4540
6648,6208
1258,11602
1678,2694
1947,2733
3668,13954
14142,4402
6901,6729
7662,7446
12986,11803
9541,11676
12966,5384
6724,9448
7060,10018
8968,9974
7166,3523
10103,6603
12272,8074
12010,2237
8312,3505
8120,6963
12370,5596
11764,7439
13400,3288
2742,11774
1552,12444
11009,4035
7800,5020
6776,6281
10195,4560
14023,6015
13779,3137
4989,3153
5303,5043
11512,5970
4788,10008
2785,11541
8546,8482
7905,3472
9204,9981
9112,8975
13719,4315
7371,1129
11000,1896
11133,3587
13116,2274
8623,12608
7037,6349
9551,13460
13789,9972
14087,6386
7514,7943
7216,7734
6796,7122
5467,7821
4827,8166
5116,9030
1740,11241
4732,9407
5606,5699
5342,7583
1864,13202
4782,7652
5900,5739
3869,10484
12948,3364
7898,5238
7282,9745
1782,11096
6912,6783
2677,6977
3003,13016
5018,8925
1533,11184
6100,9156
13704,10036
1512,11123
7967,14023
12197,11258
7907,7856
3148,11525
5208,5161
2482,1125
12915,2631
1620,8189
964,9070
1046,9345
8878,8810
6911,9415
4634,4952
7107,3132
7253,4644
13624,4582
12090,6904
1169,10389
6437,7881
2382,9901
9465,4324
9193,5773
7728,4870
2185,9647
5444,7700
8475,8102
4974,5598
4901,5612
2726,3378
7070,7516
6128,5969
3372,8407
6879,7091
3314,7785
1094,2520
3200,10529
1585,11327
12773,2819
12378,2902
13658,6965
13251,5163
6292,8388
6506,8574
9851,8054
13923,5890
12938,13987
6188,9053
1878,11493
6601,7288
10183,1231
11858,3185
7952,2182
5187,12185
12261,1569
8544,4956
13386,9246
4813,5650
8082,6457
2125,1824
5118,3133
1418,12191
7363,6155
11738,2474
8581,972
10486,1440
9200,2432
6024,5175
6191,4419
3964,3102
10246,2894
2771,7372
2264,5520
8478,8218
12627,3171
2202,12016
6177,9455
8150,6825
12162,6562
7226,8159
6680,6248
10192,7876
8960,8879
13161,9012
12479,1534
14098,8174
8622,8690
12294,12822
1802,11566
8542,8112
6256,8803
12199,1484
12828,3365
10279,4462
3252,7744
9163,1695
9934,1726
10001,9043
6236,5195
2946,9723
5245,9184
4780,3474
13630,8519
14020,9660
13420,11856
13524,12012
5556,12626
13565,4087
2150,11861
9133,7200
8444,11648
986,11492
1361,11331
9951,6986
10652,7206
3928,10240
3099,7130
13637,3971
13407,5182
9744,6437
12920,2495
3936,14013
12672,3146
13988,4007
6249,10331
9070,8784
12877,13114
13181,3117
11571,2019
12336,7342
12201,2053
6541,6922
13018,3726
2627,11976
811,10425
8535,9985
12272,9282
5758,5956
8832,13125
7144,11658
7177,3516
7346,3578
6973,4127
9745,5960
10555,4705
4163,3410
1780,11220
3536,8362
3808,4119
13069,2802
13221,4347
13619,12569
9246,6056
8412,7740
6955,8031
13062,11121
5893,7443
10872,11455
12280,7998
3612,13669
12284,1437
3545,10806
4508,13688
3675,12977
10062,8101
14029,8467
13699,9527
9294,8589
4815,9861
4542,4902
12069,14023
13138,7988
12542,10455
11753,10541
5955,8355
3665,13096
4466,9321
2654,9886
10221,1155
6900,9368
8624,4359
6528,6752
1080,5102
3946,1660
8017,7958
7846,7074
2533,12909
11833,1965
11879,2226
11563,1414
4120,10146
8420,8361
7126,3116
11912,4031
7086,7159
5735,7392
5317,5904
4539,4386
2736,3583
2070,12686
5021,3124
6699,13213
1240,1878
8984,3978
8322,8330
6293,9276
6702,9550
12142,4878
13356,4622
9926,3176
13761,7900
13703,3941
7409,8969
1663,13170
5270,13699
13578,4711
13677,6369
6769,7300
7066,3682
1361,9110
11792,4267
13696,3062
7486,13790
7980,10142
12977,11500
1500,10951
2111,12631
5652,8479
2106,11952
13850,6776
6692,2522
6072,6869
9859,4928
11735,2403
6325,7208
6328,6480
4846,8026
3515,2284
4353,4281
12526,3021
3511,13151
4588,7084
11829,2198
4503,13804
8761,8044
11420,5547
7658,11813
8086,7976
11657,10737
11178,5431
11398,6109
12175,7252
11646,4141
9739,895
10252,808
10544,880
8782,8780
12645,3204
13238,3442
7602,8664
4775,9179
9452,3258
6856,1432
3326,1733
1021,9863
6068,12695
2736,2014
5288,2948
13390,5097
10314,1030
12853,2830
6324,6202
12016,3228
5336,3271
3790,3107
12085,6912
7315,6741
12659,1668
13177,2328
2634,11498
9860,5623
8659,8118
10032,6949
11514,8092
12984,2958
13176,1986
11116,2026
4330,9312
8478,8915
5720,8884
12694,2096
13070,3515
5900,6545
10486,1221
8343,8288
8186,1755
1148,4942
5746,3752
8523,8161
7676,7689
8947,8918
5238,8637
6616,7516
4696,6790
10907,4559
7931,7363
7374,6896
13159,2118
12619,5384
6787,7720
6972,10120
6554,9958
1677,6688
6514,8223
3590,11119
1548,10226
10992,6794
11179,1045
11588,1448
8806,8074
13011,3165
5538,6392
6103,5945
3081,3615
4461,4113
2476,2839
4076,14054
13998,3935
7895,5205
8871,8825
12933,1712
11390,1920
11574,1916
13906,4256
7704,7649
4726,13993
10450,10451
7683,8498
11199,10712
5213,7753
4332,6150
1750,11724
10028,904
1652,10334
6234,6286
5315,4793
13112,4399
11298,4590
9825,9101
4768,6195
11186,4984
