date,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,Aurelion Sol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Miss Fortune,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,Rek'Sai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vi,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zyra
54,21570.0,20864.14,21815.64,16072.58,18796.69,22218.4,19666.0,22095.76,22169.14,22251.3,18822.3,17448.48,20282.16,16083.83,21902.37,20836.0,21686.26,20671.34,24334.57,20573.57,20837.47,19855.27,23593.0,21224.76,18186.67,19715.5,21733.08,18918.3,21415.28,20984.68,19141.13,25305.93,21529.04,20313.2,19307.89,21888.29,21416.8,21670.21,19993.46,20349.57,17497.6,17776.6,19971.5,21327.41,21151.55,23538.34,22983.51,22917.5,18631.53,21701.5,21616.13,21513.25,20098.0,20655.05,18833.75,21149.76,19680.33,20205.5,23551.93,20402.5,19128.67,16993.89,21965.0,22954.89,16858.35,19947.8,18836.32,21019.82,18482.92,21993.88,22323.4,21163.57,18752.81,17651.5,21161.12,17565.63,18543.14,17030.0,18395.8,19893.09,20575.63,18460.43,19811.78,17903.5,21001.0,17893.76,19275.0,18527.13,20781.06,20845.63,21090.63,20288.1,19618.0,18939.64,20315.0,18639.1,21854.45,19928.33,19278.75,23475.46,20027.25,18000.83,17761.4,20433.0,21234.91,17018.67,19999.44,22396.5,17472.1,21050.97,16536.56,23316.26,20215.86,23447.76,21954.27,22185.86,22186.5,20109.7,22454.58,22967.45,20783.21,20891.1,22080.64,20887.5,20730.75,19347.43,19418.44,20527.57,22988.14,22288.17,20012.57,22853.88,20927.0,18701.95,21706.67,20519.07,18704.29,18468.45
55,21952.0,21480.22,21974.9,15940.8,19472.46,23483.4,20563.9,22617.85,23723.4,22649.67,19211.0,17583.88,20490.67,16742.79,22411.83,21692.67,21885.65,21042.41,24612.29,20872.0,20919.36,19840.78,23766.26,20919.22,18364.25,19791.67,22211.42,19209.0,22064.88,21430.53,19609.82,26114.14,21295.39,20269.0,19630.9,22852.92,22407.86,22970.5,20160.82,20493.0,17795.8,18490.43,20441.13,22647.42,21713.2,23887.76,23416.59,23883.0,19303.0,21933.29,21970.83,21750.9,20517.5,20926.26,21283.67,21404.56,19141.33,20570.11,23373.36,20720.1,19450.23,17467.45,22322.67,23304.75,17481.19,20054.31,18555.18,22029.94,18968.94,22298.88,22408.11,21106.75,18879.17,18137.88,22047.94,18247.46,18623.0,17477.0,18333.0,20243.0,21123.17,18621.5,20349.0,18217.88,21494.63,18360.54,19645.1,19008.8,20665.2,21474.94,21385.55,20868.67,20032.17,19524.4,20743.81,19202.38,22875.13,20246.4,19252.78,23656.56,20579.25,18371.92,18371.71,21020.0,21633.82,17862.57,19969.86,23345.89,17692.11,21362.72,16888.5,23571.13,20665.4,23980.38,22552.62,22536.46,21543.4,20668.83,22287.0,23266.93,21309.04,21447.08,22284.0,21360.4,21402.1,19818.67,19810.94,20820.73,23800.42,22635.56,20207.2,22906.81,19884.0,18831.08,22218.03,19892.67,19363.25,18912.21
56,22526.0,21906.52,22404.5,16616.33,19828.91,24023.67,21186.4,23113.0,26101.0,22972.29,20106.25,18453.58,20572.56,17234.67,22550.47,22066.0,22062.5,21477.92,25485.2,21256.33,21407.92,20078.56,24225.21,21339.55,18933.0,20280.17,22356.9,19798.0,22631.43,21837.58,19665.1,26053.5,21921.69,20931.0,19000.78,23355.67,22574.0,22324.29,21387.5,19831.0,17361.0,18574.65,20671.29,22993.47,22547.71,23555.2,24199.2,24481.33,19767.13,22164.17,22292.5,21659.0,21001.67,21298.73,21616.67,22349.76,19315.67,21727.17,24803.88,21087.71,19943.15,17780.08,22412.2,24130.45,17639.42,20259.32,18870.83,22563.73,19193.83,22576.21,22924.77,22261.33,19164.35,18619.23,21866.27,18805.0,17679.5,nan,18583.0,20311.33,21323.2,19055.28,20451.09,18889.0,21997.14,17869.5,20221.5,19261.25,20705.43,21794.0,21791.94,21513.57,20404.5,19648.0,21041.42,18893.44,22808.33,20567.0,18911.6,22726.0,21022.0,18661.6,19120.09,20263.5,21978.1,18162.0,19796.67,25549.5,18533.4,21805.48,17155.6,23982.92,21032.2,25102.45,22817.0,23233.55,23040.75,20258.0,22880.67,23782.03,21770.4,21333.93,23190.14,22300.25,22051.75,20691.33,20099.0,21192.38,23726.38,22966.57,20610.94,23217.8,20172.0,18798.18,22502.6,19954.71,19074.9,19271.0
57,22649.0,22092.24,21710.43,17385.75,20787.0,24229.0,23679.67,23523.33,26457.0,23529.57,20477.3,18867.38,20895.36,17949.86,22984.4,22680.0,22414.69,21879.42,27078.5,21410.44,22125.56,20536.29,23663.08,21898.87,19225.75,20533.17,22285.22,20572.6,22417.82,22166.11,20333.57,26136.27,22542.6,21172.75,18862.4,23782.67,22981.0,23082.8,21846.4,nan,17622.0,18541.0,21022.42,23830.08,22814.71,24084.95,24579.85,24791.0,20512.8,22462.25,21942.8,21574.71,20376.4,21729.23,21372.0,22768.27,19515.67,23263.33,25229.75,21022.33,20591.5,17988.25,22760.0,24092.18,18292.5,20896.24,18857.4,23129.43,18829.57,23098.2,23928.44,21542.5,19891.89,18804.91,22077.9,19400.33,18004.0,nan,18715.0,20807.0,21357.0,18900.54,20496.2,19027.17,22326.67,18209.43,20266.4,20645.5,20316.25,22562.88,22001.0,21721.67,21250.4,20088.0,21737.73,19313.63,23083.67,22953.67,20219.33,23223.25,18894.0,18924.25,19669.67,20100.0,21281.43,18703.0,21197.0,25796.33,18815.4,22867.03,17488.53,24033.19,20772.33,25316.7,23344.11,23490.71,23905.33,21804.5,23072.17,24551.15,22795.33,21846.64,23535.71,22543.75,22201.33,20976.67,20525.1,21932.83,23946.88,23615.17,20913.43,23605.55,20901.0,19181.14,23073.81,20347.71,19318.22,19770.5
58,23033.0,22903.38,21734.17,18098.5,21152.71,24920.0,24149.0,23595.78,26626.0,24431.33,20337.33,19124.5,21557.08,18446.71,23297.75,23076.0,22794.44,22068.18,26833.0,21846.0,22405.75,20727.83,24416.89,22328.22,19042.0,21060.0,22755.19,22595.0,22956.44,23098.57,20720.2,27692.29,22923.44,19714.0,19752.0,24268.78,23129.33,22844.0,22046.5,nan,17852.67,19043.22,20763.5,25412.5,21974.25,24712.0,24597.2,23347.0,20202.67,22316.67,25066.5,20923.0,19751.67,22013.35,21633.5,23378.33,19834.0,25599.5,25202.2,21634.5,20693.0,18362.09,21950.5,24524.38,18680.6,21407.29,19210.2,23636.55,19522.4,22311.4,24820.42,20928.0,19906.85,18192.8,22167.25,19957.4,18308.0,nan,16973.0,20698.0,21794.13,19143.17,19825.5,19218.33,22510.0,18556.14,21453.67,20750.5,20442.5,22867.43,22877.89,20574.0,20262.67,20314.33,21366.67,18625.4,24239.0,23222.0,20516.33,18707.0,19128.0,18798.0,19930.4,18991.0,22266.67,20053.0,21107.33,27239.33,18399.67,23180.61,17761.69,23899.15,22132.0,25514.71,23922.0,23742.74,24182.0,22199.5,23389.0,25622.35,23546.92,22429.83,23359.83,23368.0,24121.0,21208.0,20501.88,22997.67,24443.31,23172.0,21464.83,24183.45,21911.0,19493.57,23254.14,19728.0,19409.0,19888.25
59,nan,23356.0,21214.8,18474.6,21522.8,25531.0,24525.0,24005.0,26375.0,23433.33,20410.0,20173.0,22518.14,18644.0,23856.9,23511.0,22857.5,22345.64,25400.0,21571.33,23118.86,21106.2,25541.29,23445.0,19309.5,22174.0,22693.07,22959.0,23451.25,23323.8,20981.5,27494.17,23787.57,nan,19050.0,23875.63,23279.0,23067.0,22554.0,nan,18246.5,19231.63,20511.6,26260.5,20507.0,25212.56,25194.43,nan,20686.67,22062.5,23186.0,20432.0,18804.0,21657.5,21829.5,23623.2,20402.0,25909.0,25977.67,22032.0,21047.54,18906.75,22557.0,25138.11,19383.5,22098.21,18617.5,24353.0,19321.75,22985.71,25365.1,21367.0,20069.08,18512.4,22792.0,19845.0,18669.0,nan,17569.0,22340.0,22496.14,19765.89,nan,20559.0,22259.5,19310.0,21801.67,19778.0,20583.0,24260.25,23126.14,19852.0,20530.0,21120.5,21335.2,19282.0,24853.0,23475.0,20861.0,nan,19605.0,18711.0,20334.8,nan,22850.8,20291.67,21720.33,27639.5,17937.0,23412.64,18043.09,23952.56,22428.0,26092.0,23812.67,23967.76,23441.0,22730.5,21998.5,25846.27,24242.67,22447.75,23773.83,23629.0,24352.0,21480.0,20672.29,23275.5,24418.58,23983.33,21327.0,24032.78,22566.0,19863.14,23773.08,20964.5,20097.4,20240.6
60,nan,23821.89,21515.75,18740.5,21733.6,25945.0,24993.0,24749.75,26895.0,23877.67,21718.0,20850.67,22415.6,19029.17,25164.0,nan,22924.4,22593.67,26215.0,22279.67,23432.5,20981.5,26346.83,23445.33,19941.5,22296.5,22857.58,21986.0,23566.67,22861.75,21506.75,28680.0,24437.2,nan,19563.0,24402.29,23239.0,23330.0,22600.0,nan,18460.5,19755.83,20849.8,26985.8,20567.0,26272.17,25994.33,nan,21162.67,21279.0,nan,nan,18984.5,22158.58,22161.5,23252.67,20717.0,26327.5,26727.33,22208.0,21588.0,19526.67,22705.0,24726.5,18517.0,22652.06,19133.0,24760.83,18839.0,23473.67,25946.33,21968.0,20522.7,19013.5,23163.67,19762.0,19366.5,nan,nan,22610.0,22912.0,19696.17,nan,22968.0,22481.0,20637.0,21971.33,20286.0,20939.33,25135.5,23708.0,20026.0,20994.0,21600.5,22109.75,19902.0,25041.0,24013.5,21349.0,nan,19631.0,18901.0,20965.75,nan,23299.33,21336.5,21797.5,27834.5,18446.0,23904.2,18472.6,24444.89,22514.0,26466.86,24239.33,24421.31,23752.0,23202.5,22098.0,26064.8,24275.0,23982.0,24419.6,23830.0,24812.0,21809.5,20698.25,24014.0,25251.56,24134.33,21583.75,23680.5,nan,19515.6,24039.0,21646.0,20728.0,20659.75
61,nan,24193.44,21739.67,18958.67,22739.67,26669.0,nan,26131.8,27431.0,24279.33,22201.0,22597.0,23156.25,19580.0,26057.29,nan,23311.0,22934.17,nan,21681.5,23795.83,21884.67,25700.6,23863.75,20452.5,23166.0,22961.14,23287.0,23375.8,22638.0,21755.67,30767.33,25324.75,nan,19735.0,25109.25,25810.0,23702.0,nan,nan,18796.5,20510.25,21878.0,27721.0,nan,26486.2,26063.8,nan,21728.67,nan,nan,nan,16847.0,22930.38,22504.5,26839.0,20968.5,26536.5,27311.67,22339.0,22780.0,19804.5,21902.0,23491.5,18764.0,23212.89,19404.5,25375.0,nan,23858.67,25091.0,22033.0,20709.43,18894.67,25375.25,19855.0,nan,nan,nan,22732.0,22758.8,19781.2,nan,23142.0,22053.0,21020.5,22159.33,20722.0,20865.0,25330.5,23959.6,20558.0,21317.5,21785.5,22371.5,20188.5,25377.0,24291.5,21530.0,nan,nan,19134.0,20256.5,nan,24837.5,21692.0,22382.0,28173.0,nan,24200.27,18818.0,23995.0,nan,26615.4,24360.8,24875.19,24253.0,22716.0,23605.0,27215.14,25595.4,24278.5,24694.8,25445.0,25722.0,22380.0,20642.33,24367.0,25528.83,24986.0,20212.67,27660.0,nan,20071.75,23699.0,nan,20876.5,21119.8
62,nan,24879.63,23738.0,19166.33,22926.33,27065.0,nan,25048.5,27554.0,24736.33,22567.0,22202.0,23775.0,19873.25,26390.2,nan,24192.0,23832.25,nan,22120.5,23942.4,22385.67,26552.8,23992.5,20648.0,23289.0,23539.8,23582.0,21639.67,23017.0,23278.0,30844.0,27479.5,nan,nan,25753.5,25932.0,23936.0,nan,nan,19375.0,21359.5,21302.0,29605.5,nan,27001.5,26098.75,nan,22118.5,nan,nan,nan,17051.0,23318.57,nan,27248.0,20360.0,26990.0,27727.0,nan,22645.25,20211.75,22230.0,23562.0,nan,22564.86,20450.0,24762.5,nan,24125.0,26113.0,nan,21065.6,19400.5,25606.0,nan,nan,nan,nan,22857.0,22875.0,20326.6,nan,23735.0,22480.0,21262.5,22305.33,20959.0,20644.0,25573.0,24068.25,20680.0,21489.5,22131.5,22360.67,20943.5,23546.0,24509.0,22141.0,nan,nan,19565.0,20560.0,nan,25084.5,22050.5,23321.0,28332.5,nan,24520.92,18955.33,24562.4,nan,27534.5,23478.67,24984.33,24634.0,22893.0,23917.0,26293.67,25413.0,26462.0,25268.25,26374.0,nan,22829.0,20908.67,nan,25698.0,25274.5,20679.33,28260.5,nan,18628.5,24303.75,nan,18794.0,21746.67
