date,Aatrox,Ahri,Akali,Alistar,Amumu,Anivia,Annie,Ashe,Aurelion Sol,Azir,Bard,Blitzcrank,Brand,Braum,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Miss Fortune,Mordekaiser,Morgana,Nami,Nasus,Nautilus,Nidalee,Nocturne,Nunu,Olaf,Orianna,Ornn,Pantheon,Poppy,Quinn,Rakan,Rammus,Rek'Sai,Renekton,Rengar,Riven,Rumble,Ryze,Sejuani,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vi,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yorick,Zac,Zed,Ziggs,Zilean,Zyra
63,nan,24940.33,23860.0,19417.33,23278.67,27460.0,nan,24790.0,28115.0,25091.33,nan,22563.0,24047.0,20323.67,26949.6,nan,24921.0,24392.67,nan,21697.0,24227.75,22509.0,25662.5,24576.0,20847.0,23661.0,23861.67,24460.0,22095.0,23358.0,23705.0,31366.5,27682.5,nan,nan,26121.0,26308.0,nan,nan,nan,18825.0,21659.5,nan,32767.0,nan,27488.0,26558.5,nan,22403.5,nan,nan,nan,17745.0,24382.5,nan,27470.0,20535.0,27520.0,28292.0,nan,22888.0,20073.0,22708.0,23803.0,nan,22925.14,20997.0,25317.0,nan,24692.0,26577.67,nan,21101.5,19083.0,26059.5,nan,nan,nan,nan,22979.0,23169.0,20305.0,nan,24138.0,22602.0,21716.5,22167.0,21430.0,21343.0,25866.0,25980.67,20986.0,22049.5,22385.0,22739.33,21276.5,23668.0,25358.0,22452.0,nan,nan,19757.0,20918.5,nan,nan,nan,nan,26881.0,nan,24379.67,19370.17,24928.0,nan,28465.0,22622.0,25308.0,25126.0,23070.0,24354.0,29074.0,26409.33,27411.0,25812.25,26727.0,nan,23085.0,21881.5,nan,25599.5,25764.5,21801.0,nan,nan,18850.0,24065.67,nan,19084.0,23033.0
64,nan,25613.17,24435.0,19710.67,23615.0,28731.0,nan,25178.0,28974.0,25520.67,nan,23086.0,24600.67,20537.33,27905.5,nan,25294.0,24780.67,nan,21874.0,23764.33,22817.0,26162.75,24906.5,19233.0,23824.0,24440.33,24740.0,22679.67,22882.0,23827.0,31770.0,30545.0,nan,nan,26317.67,26629.0,nan,nan,nan,nan,21921.5,nan,33389.0,nan,28064.33,26896.75,nan,22864.5,nan,nan,nan,18912.0,25770.0,nan,27593.0,21120.0,28101.5,28521.5,nan,23195.0,20672.0,23033.0,24269.0,nan,23421.14,21433.0,25501.5,nan,24891.67,27013.67,nan,21323.25,19821.0,26412.0,nan,nan,nan,nan,23027.0,23473.0,20817.33,nan,24547.0,22747.0,23515.0,22349.0,21601.0,21466.0,25987.5,26249.33,21775.0,22338.0,22787.5,24467.5,21684.0,24099.0,25800.0,22634.0,nan,nan,20147.0,21331.0,nan,nan,nan,nan,27384.0,nan,25255.86,19595.5,25121.33,nan,29558.5,22981.5,25729.1,25345.0,23509.0,24678.0,29196.0,28465.0,27421.0,26397.0,26849.0,nan,23575.0,20476.0,nan,25090.67,26803.0,22547.0,nan,nan,19217.0,23403.5,nan,19368.0,nan
65,nan,26015.8,nan,19927.33,23906.67,29130.0,nan,25690.67,nan,24398.0,nan,24112.0,24843.0,21393.0,29980.33,nan,26921.5,26791.0,nan,22052.0,23783.0,21320.0,26620.0,25151.0,19413.0,24246.0,24979.0,24869.0,22435.0,22933.0,24126.0,32009.5,30847.0,nan,nan,26677.67,nan,nan,nan,nan,nan,20981.0,nan,33719.0,nan,28907.0,28114.0,nan,24442.0,nan,nan,nan,19568.0,26353.5,nan,27940.0,21297.0,28601.5,29165.0,nan,25513.0,20888.5,23322.0,nan,nan,23512.83,21757.0,26590.0,nan,24070.0,28052.5,nan,21723.75,20170.0,26734.0,nan,nan,nan,nan,nan,nan,21195.0,nan,24597.0,23303.0,23841.0,22649.5,21772.0,21965.0,27893.0,26194.0,21898.0,23044.0,23024.0,25007.0,23787.0,nan,nan,22950.0,nan,nan,20340.0,21667.0,nan,nan,nan,nan,27506.0,nan,25641.67,19251.25,25482.67,nan,30132.5,23484.5,25801.63,26050.0,23838.0,25037.0,nan,28144.0,nan,25454.5,27090.0,nan,nan,nan,nan,25755.5,27071.0,22933.0,nan,nan,19398.0,23883.0,nan,20005.0,nan
66,nan,26567.2,nan,20116.67,24086.67,29252.0,nan,26427.33,nan,24657.0,nan,24346.0,25501.5,21937.0,30218.0,nan,28107.0,27263.5,nan,22122.0,20788.0,21841.0,27077.5,25905.0,19874.0,24311.0,27253.0,25265.0,23165.5,nan,24248.0,32820.0,31239.0,nan,nan,26800.67,nan,nan,nan,nan,nan,21828.0,nan,nan,nan,29491.0,29013.0,nan,24576.0,nan,nan,nan,19748.0,26665.5,nan,28190.0,21615.0,28759.0,26397.0,nan,26297.0,21674.5,23418.0,nan,nan,23905.33,21939.0,26754.0,nan,24495.5,28803.5,nan,22173.25,20628.0,26961.25,nan,nan,nan,nan,nan,nan,21495.0,nan,nan,23800.0,24385.0,22866.5,21944.0,22743.0,28783.0,26546.0,22160.0,23464.0,23374.5,25072.0,nan,nan,nan,23531.0,nan,nan,21698.0,21901.5,nan,nan,nan,nan,28730.0,nan,26077.8,19653.0,25959.0,nan,30308.5,24096.5,25917.43,26259.0,23933.0,25174.0,nan,28267.0,nan,25758.0,27138.0,nan,nan,nan,nan,26148.5,27275.0,22307.0,nan,nan,19767.5,24005.0,nan,20171.0,nan
67,nan,26366.75,nan,20633.67,22359.0,29442.0,nan,26721.67,nan,22129.0,nan,nan,25720.0,22535.5,29596.5,nan,28215.5,27686.5,nan,nan,20970.0,21949.0,27712.5,26299.5,19999.0,nan,nan,25433.0,24452.0,nan,24282.0,30847.0,31486.0,nan,nan,26326.5,nan,nan,nan,nan,nan,21955.0,nan,nan,nan,29910.5,29153.5,nan,25110.0,nan,nan,nan,19953.0,25163.0,nan,28312.0,22082.0,nan,nan,nan,26444.0,21393.0,nan,nan,nan,23647.4,22123.0,nan,nan,26040.0,28481.0,nan,22723.67,20954.0,27167.75,nan,nan,nan,nan,nan,nan,20836.5,nan,nan,23918.0,24578.0,23541.0,21992.0,23341.0,28905.0,26735.0,22945.0,23527.0,21782.0,nan,nan,nan,nan,23699.0,nan,nan,21782.0,20743.0,nan,nan,nan,nan,28931.0,nan,26227.25,19039.0,24939.5,nan,33863.0,22944.0,25516.0,26530.0,nan,25208.0,nan,nan,nan,25944.5,nan,nan,nan,nan,nan,26261.5,27600.0,23160.0,nan,nan,20096.5,24128.0,nan,nan,nan
68,nan,27153.67,nan,21217.67,22588.0,29564.0,nan,27173.67,nan,22493.0,nan,nan,nan,21244.0,30250.0,nan,nan,nan,nan,nan,21253.0,nan,28497.5,26857.0,nan,nan,nan,25812.0,24817.0,nan,nan,nan,33239.0,nan,nan,30428.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30223.0,28160.0,nan,25623.0,nan,nan,nan,20622.0,25679.0,nan,28495.0,22313.0,nan,nan,nan,nan,22227.0,nan,nan,nan,24408.33,22307.0,nan,nan,26162.0,nan,nan,23095.67,21134.0,29165.67,nan,nan,nan,nan,nan,nan,21357.0,nan,nan,nan,25124.0,23711.0,nan,23563.0,29485.0,27457.0,23941.0,nan,22104.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26580.0,19914.0,23233.0,nan,34055.0,23196.0,26935.0,nan,nan,nan,nan,nan,nan,25180.0,nan,nan,nan,nan,nan,25662.0,27723.0,24313.0,nan,nan,20888.0,24970.0,nan,nan,nan
69,nan,25157.5,nan,20867.0,22770.0,nan,nan,31656.0,nan,nan,nan,nan,nan,21764.0,30959.0,nan,nan,nan,nan,nan,21411.0,nan,30235.0,nan,nan,nan,nan,26392.0,24939.0,nan,nan,nan,nan,nan,nan,30608.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28623.0,nan,nan,26179.0,nan,nan,nan,21221.0,26260.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23556.5,nan,nan,nan,26459.0,nan,nan,23446.33,nan,26086.5,nan,nan,nan,nan,nan,nan,19352.0,nan,nan,nan,nan,23901.0,nan,24191.0,nan,nan,nan,nan,22312.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25648.0,nan,23341.0,nan,34177.0,23347.0,27781.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28161.0,nan,nan,nan,21129.0,25297.0,nan,nan,nan
70,nan,25426.5,nan,23782.0,23179.0,nan,nan,32628.0,nan,nan,nan,nan,nan,22319.0,31082.5,nan,nan,nan,nan,nan,nan,nan,30810.0,nan,nan,nan,nan,26594.0,25917.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28893.0,nan,nan,26359.0,nan,nan,nan,21403.0,26496.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23386.0,nan,nan,nan,26746.0,nan,nan,23319.5,nan,26240.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24482.0,nan,nan,nan,nan,nan,nan,22795.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26350.0,nan,nan,nan,34300.0,nan,28209.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29063.0,nan,nan,nan,21311.0,25419.0,nan,nan,nan
71,nan,25734.0,nan,23812.0,23746.0,nan,nan,32748.0,nan,nan,nan,nan,nan,22399.0,31727.5,nan,nan,nan,nan,nan,nan,nan,31107.0,nan,nan,nan,nan,26634.0,26085.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28912.0,nan,nan,26415.0,nan,nan,nan,21685.0,26534.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23789.0,nan,nan,nan,27274.0,nan,nan,23571.5,nan,26279.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24798.0,nan,nan,nan,nan,nan,nan,22824.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26428.0,nan,nan,nan,34632.0,nan,28562.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29411.0,nan,nan,nan,21818.0,25439.0,nan,nan,nan
72,nan,24684.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34354.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26601.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22625.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24002.0,nan,nan,nan,27894.0,nan,nan,22461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34998.0,nan,30333.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22001.0,nan,nan,nan,nan
73,nan,25023.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34551.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27075.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22883.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24274.0,nan,nan,nan,28106.0,nan,nan,22776.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35195.0,nan,30940.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22530.0,nan,nan,nan,nan
74,nan,25295.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34674.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27588.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23366.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24593.0,nan,nan,nan,28384.0,nan,nan,23034.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35594.0,nan,31085.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22815.0,nan,nan,nan,nan
75,nan,26139.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28112.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23851.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24955.0,nan,nan,nan,28687.0,nan,nan,23615.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36620.0,nan,32170.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23388.0,nan,nan,nan,nan
76,nan,26351.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35333.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28234.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25139.0,nan,nan,nan,28923.0,nan,nan,23869.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37479.0,nan,32688.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24197.0,nan,nan,nan,nan
77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
