Level0	Level1	Level2
Arte, cultura, intrattenimento 	 Archeologia	
Arte, cultura, intrattenimento 	 Architettura	
Arte, cultura, intrattenimento 	 Corrida	
Arte, cultura, intrattenimento 	 Feste, Carnevale	
Arte, cultura, intrattenimento 	 Cinema 	 Festival Cinema
Arte, cultura, intrattenimento 	 Cinema 	 Festival Cinema
Arte, cultura, intrattenimento 	 Ballo	
Arte, cultura, intrattenimento 	 Moda 	 Gioielli
Arte, cultura, intrattenimento 	 Moda 	 Gioielli
Arte, cultura, intrattenimento 	 Linguaggio	
Arte, cultura, intrattenimento 	 Biblioteche, musei	
Arte, cultura, intrattenimento 	 Letteratura 	 Poesia
Arte, cultura, intrattenimento 	 Letteratura 	 Narrativa
Arte, cultura, intrattenimento 	 Letteratura 	 Poesia
Arte, cultura, intrattenimento 	 Musica 	 hip/hop
Arte, cultura, intrattenimento 	 Musica 	 Classica
Arte, cultura, intrattenimento 	 Musica 	 Folk
Arte, cultura, intrattenimento 	 Musica 	 Jazz
Arte, cultura, intrattenimento 	 Musica 	 Pop
Arte, cultura, intrattenimento 	 Musica 	 Country
Arte, cultura, intrattenimento 	 Musica 	 Rock and roll
Arte, cultura, intrattenimento 	 Musica 	 hip/hop
Arte, cultura, intrattenimento 	 Pittura	
Arte, cultura, intrattenimento 	 Fotografia	
Arte, cultura, intrattenimento 	 Radio	
Arte, cultura, intrattenimento 	 Scultura 	 Arti plastiche
Arte, cultura, intrattenimento 	 Scultura 	 Arti plastiche
Arte, cultura, intrattenimento 	 Televisione 	 Soap Opera
Arte, cultura, intrattenimento 	 Televisione 	 Soap Opera
Arte, cultura, intrattenimento 	 Teatro 	 Musica a Teatro
Arte, cultura, intrattenimento 	 Teatro 	 Musica a Teatro
Arte, cultura, intrattenimento 	 Monumenti, Siti storici	
Arte, cultura, intrattenimento 	 Tradizioni	
Arte, cultura, intrattenimento 	 Arti (generico)	
Arte, cultura, intrattenimento 	 Intrattenimento (generico) 	 Premi
Arte, cultura, intrattenimento 	 Intrattenimento (generico) 	 Premi
Arte, cultura, intrattenimento 	 Cultura (generico) 	 Sviluppo culturale
Arte, cultura, intrattenimento 	 Cultura (generico) 	 Sviluppo culturale
Arte, cultura, intrattenimento 	 Locali notturni	
Arte, cultura, intrattenimento 	 Fumetti	
Arte, cultura, intrattenimento 	 Animazione	
Arte, cultura, intrattenimento 	 Mass Media 	 Recensioni
Arte, cultura, intrattenimento 	 Mass Media 	 Periodici
Arte, cultura, intrattenimento 	 Mass Media 	 Mezzi informazione
Arte, cultura, intrattenimento 	 Mass Media 	 Giornali
Arte, cultura, intrattenimento 	 Mass Media 	 Recensioni
Arte, cultura, intrattenimento 	 Internet	
Arte, cultura, intrattenimento 	 Storia	
Giustizia, Criminalita'  	 Criminalita'  	 terrorism
Giustizia, Criminalita'  	 Criminalita'  	 Omicidio
Giustizia, Criminalita'  	 Criminalita'  	 Crimini informatici
Giustizia, Criminalita'  	 Criminalita'  	 Furti, Rapine
Giustizia, Criminalita'  	 Criminalita'  	 Droga
Giustizia, Criminalita'  	 Criminalita'  	 Reati sessuali
Giustizia, Criminalita'  	 Criminalita'  	 Aggressioni (generico)
Giustizia, Criminalita'  	 Criminalita'  	 Sequestri Persona
Giustizia, Criminalita'  	 Criminalita'  	 Incendi dolosi
Giustizia, Criminalita'  	 Criminalita'  	 Gang delinquenziali
Giustizia, Criminalita'  	 Criminalita'  	 terrorism
Giustizia, Criminalita'  	 Giustizia 	 Amministrazione giustizia
Giustizia, Criminalita'  	 Giustizia 	 Avvocatura
Giustizia, Criminalita'  	 Giustizia 	 Magistratura
Giustizia, Criminalita'  	 Giustizia 	 Amministrazione giustizia
Giustizia, Criminalita'  	 Forze Ordine 	 Arresto
Giustizia, Criminalita'  	 Forze Ordine 	 Corpi Polizia
Giustizia, Criminalita'  	 Forze Ordine 	 Indagine
Giustizia, Criminalita'  	 Forze Ordine 	 Arresto
Giustizia, Criminalita'  	 Pena 	 execution
Giustizia, Criminalita'  	 Pena 	 Multe, Ammende
Giustizia, Criminalita'  	 Pena 	 execution
Giustizia, Criminalita'  	 Carceri	
Giustizia, Criminalita'  	 Codici 	 Civile
Giustizia, Criminalita'  	 Codici 	 Penale
Giustizia, Criminalita'  	 Codici 	 Civile
Giustizia, Criminalita'  	 Giustizia e diritti 	 Diritti civili
Giustizia, Criminalita'  	 Giustizia e diritti 	 Diritti civili
Giustizia, Criminalita'  	 Processo 	 Udienza preliminare
Giustizia, Criminalita'  	 Processo 	 Causa
Giustizia, Criminalita'  	 Processo 	 Arbitrato
Giustizia, Criminalita'  	 Processo 	 Udienza preliminare
Giustizia, Criminalita'  	 Accusa 	 Teste
Giustizia, Criminalita'  	 Accusa 	 Imputato
Giustizia, Criminalita'  	 Accusa 	 Teste
Giustizia, Criminalita'  	 Criminalita'  Organizzata	
Giustizia, Criminalita'  	 Diritto Internazionale 	 Estradizione
Giustizia, Criminalita'  	 Diritto Internazionale 	 Corti, Tribunali internazionali
Giustizia, Criminalita'  	 Diritto Internazionale 	 Estradizione
Giustizia, Criminalita'  	 Crimini societari 	 Tangenti
Giustizia, Criminalita'  	 Crimini societari 	 Frodi
Giustizia, Criminalita'  	 Crimini societari 	 Appropriazioni indebite
Giustizia, Criminalita'  	 Crimini societari 	 Limitazioni alla concorrenza
Giustizia, Criminalita'  	 Crimini societari 	 Inadempienze contrattuali
Giustizia, Criminalita'  	 Crimini societari 	 Infrazioni all'antitrust
Giustizia, Criminalita'  	 Crimini societari 	 Corruzione
Giustizia, Criminalita'  	 Crimini societari 	 Tangenti
Giustizia, Criminalita'  	 Crimini Guerra	
Giustizia, Criminalita'  	 Inchiesta, Autopsia	
Giustizia, Criminalita'  	 Commissione d'Inchiesta	
Giustizia, Criminalita'  	 Giurisdizioni varie	
Disastri, Incidenti 	 Siccita' 	
Disastri, Incidenti 	 Terremoto	
Disastri, Incidenti 	 Carestia	
Disastri, Incidenti 	 Incendio	
Disastri, Incidenti 	 Inondazione	
Disastri, Incidenti 	 Incidente industriale 	 Cedimento strutturale
Disastri, Incidenti 	 Incidente industriale 	 Cedimento strutturale
Disastri, Incidenti 	 Disastri meteorologici 	 Tempeste vento
Disastri, Incidenti 	 Disastri meteorologici 	 Tempeste vento
Disastri, Incidenti 	 Incidenti nucleari	
Disastri, Incidenti 	 Inquinamento	
Disastri, Incidenti 	 Incidenti nei trasporti 	 Marittimi
Disastri, Incidenti 	 Incidenti nei trasporti 	 Stradali
Disastri, Incidenti 	 Incidenti nei trasporti 	 Ferroviari
Disastri, Incidenti 	 Incidenti nei trasporti 	 Aerei e spaziali
Disastri, Incidenti 	 Incidenti nei trasporti 	 Marittimi
Disastri, Incidenti 	 Eruzione	
Disastri, Incidenti 	 Organizzazioni di aiuto e soccorso	
Disastri, Incidenti 	 Incidente (generico)	
Disastri, Incidenti 	 Emergenza 	 Esplosione
Disastri, Incidenti 	 Emergenza 	 Esplosione
Disastri, Incidenti 	 Disastri (generico) 	 Frane, Valanghe
Disastri, Incidenti 	 Disastri (generico) 	 Disastri naturali
Disastri, Incidenti 	 Disastri (generico) 	 Frane, Valanghe
Disastri, Incidenti 	 Piani Emergenza	
Disastri, Incidenti 	 Salvataggio	
Economia, affari e finanza 	 Agricoltura 	 Acquicoltura
Economia, affari e finanza 	 Agricoltura 	 Coltivazioni
Economia, affari e finanza 	 Agricoltura 	 Industria ittica
Economia, affari e finanza 	 Agricoltura 	 Silvicoltura
Economia, affari e finanza 	 Agricoltura 	 Allevamento
Economia, affari e finanza 	 Agricoltura 	 Viticoltura
Economia, affari e finanza 	 Agricoltura 	 Acquicoltura
Economia, affari e finanza 	 Produzione Chimica 	 Sintetici e plastica
Economia, affari e finanza 	 Produzione Chimica 	 Biotecnologia
Economia, affari e finanza 	 Produzione Chimica 	 Fertilizzanti
Economia, affari e finanza 	 Produzione Chimica 	 Cosmetici, Prodotti per l'igiene
Economia, affari e finanza 	 Produzione Chimica 	 Chimica inorganica
Economia, affari e finanza 	 Produzione Chimica 	 Chimica organica
Economia, affari e finanza 	 Produzione Chimica 	 Industria Farmaceutica
Economia, affari e finanza 	 Produzione Chimica 	 Sintetici e plastica
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Tecnologia wireless
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Hardware
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Reti e Connessioni
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Tecnologia satellitare
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Semiconduttori, Componenti elettronici
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Software
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Sistemi Telecomunicazione
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Servizi Telecomunicazione
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Sicurezza
Economia, affari e finanza 	 Informatica e Telecomunicazioni 	 Tecnologia wireless
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Progettazione, Ingegneria
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Grandi Opere
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Edilizia Residenziale
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Immobiliaristica
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Fattorie
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Prezzo Terreni
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Ristrutturazioni
Economia, affari e finanza 	 Costruzioni, Proprieta'  	 Progettazione, Ingegneria
Economia, affari e finanza 	 Energia 	 Kerosene
Economia, affari e finanza 	 Energia 	 Energie alternative
Economia, affari e finanza 	 Energia 	 Carbone
Economia, affari e finanza 	 Energia 	 Petrolio e Gas, distribuzione
Economia, affari e finanza 	 Energia 	 Petrolio e Gas, riserve
Economia, affari e finanza 	 Energia 	 Energia nucleare
Economia, affari e finanza 	 Energia 	 Elettricita' 
Economia, affari e finanza 	 Energia 	 Trattamento Rifiuti
Economia, affari e finanza 	 Energia 	 Risorse Idriche
Economia, affari e finanza 	 Energia 	 Risorse naturali (generico)
Economia, affari e finanza 	 Energia 	 Energia (generico)
Economia, affari e finanza 	 Energia 	 Gas naturali
Economia, affari e finanza 	 Energia 	 Benzina
Economia, affari e finanza 	 Energia 	 Gasolio
Economia, affari e finanza 	 Energia 	 Kerosene
Economia, affari e finanza 	 Servizi finanziari 	 Servizi Investimento
Economia, affari e finanza 	 Servizi finanziari 	 Contabilita' , Revisione
Economia, affari e finanza 	 Servizi finanziari 	 Banche
Economia, affari e finanza 	 Servizi finanziari 	 Consulenze
Economia, affari e finanza 	 Servizi finanziari 	 Agenzie per l'impiego
Economia, affari e finanza 	 Servizi finanziari 	 Servizi Sanitari
Economia, affari e finanza 	 Servizi finanziari 	 Assicurazioni
Economia, affari e finanza 	 Servizi finanziari 	 Servizi legali
Economia, affari e finanza 	 Servizi finanziari 	 Indagini Mercato
Economia, affari e finanza 	 Servizi finanziari 	 Negoziazioni Titoli
Economia, affari e finanza 	 Servizi finanziari 	 Investimenti personali
Economia, affari e finanza 	 Servizi finanziari 	 Tendenze Mercato
Economia, affari e finanza 	 Servizi finanziari 	 Spedizioni
Economia, affari e finanza 	 Servizi finanziari 	 Servizi per la persona
Economia, affari e finanza 	 Servizi finanziari 	 Servizi Ambientali
Economia, affari e finanza 	 Servizi finanziari 	 Servizi funebri
Economia, affari e finanza 	 Servizi finanziari 	 Noleggi
Economia, affari e finanza 	 Servizi finanziari 	 Servizi matrimoniali
Economia, affari e finanza 	 Servizi finanziari 	 Finanze personali
Economia, affari e finanza 	 Servizi finanziari 	 Redditi personali
Economia, affari e finanza 	 Servizi finanziari 	 Aste
Economia, affari e finanza 	 Servizi finanziari 	 Servizi di stampa, promozionali
Economia, affari e finanza 	 Servizi finanziari 	 Servizi Investimento
Economia, affari e finanza 	 Beni Consumo 	 Giocattoli
Economia, affari e finanza 	 Beni Consumo 	 Abbigliamento
Economia, affari e finanza 	 Beni Consumo 	 Grandi magazzini
Economia, affari e finanza 	 Beni Consumo 	 Alimenti
Economia, affari e finanza 	 Beni Consumo 	 Vendita per corrispondenza
Economia, affari e finanza 	 Beni Consumo 	 Dettaglio
Economia, affari e finanza 	 Beni Consumo 	 Negozi specializzati
Economia, affari e finanza 	 Beni Consumo 	 Ingrosso
Economia, affari e finanza 	 Beni Consumo 	 Bevande
Economia, affari e finanza 	 Beni Consumo 	 Commercio elettronico
Economia, affari e finanza 	 Beni Consumo 	 Beni di lusso
Economia, affari e finanza 	 Beni Consumo 	 Beni non durevoli
Economia, affari e finanza 	 Beni Consumo 	 Giocattoli
Economia, affari e finanza 	 Macroeconomia 	 Bilancia commerciale
Economia, affari e finanza 	 Macroeconomia 	 Banche centrali
Economia, affari e finanza 	 Macroeconomia 	 Consumatori
Economia, affari e finanza 	 Macroeconomia 	 Mercato emissioni obbligazionarie e titoli
Economia, affari e finanza 	 Macroeconomia 	 Indici economici
Economia, affari e finanza 	 Macroeconomia 	 Mercati emergenti
Economia, affari e finanza 	 Macroeconomia 	 Mercato Cambi
Economia, affari e finanza 	 Macroeconomia 	 Aiuto pubblico
Economia, affari e finanza 	 Macroeconomia 	 Debito pubblico
Economia, affari e finanza 	 Macroeconomia 	 Tassi interesse
Economia, affari e finanza 	 Macroeconomia 	 Istituzioni economiche internazionali
Economia, affari e finanza 	 Macroeconomia 	 Commercio Estero
Economia, affari e finanza 	 Macroeconomia 	 Mercato monetario
Economia, affari e finanza 	 Macroeconomia 	 Organizzazioni economiche
Economia, affari e finanza 	 Macroeconomia 	 Fiducia Consumatori
Economia, affari e finanza 	 Macroeconomia 	 Dispute commerciali
Economia, affari e finanza 	 Macroeconomia 	 Inflazione, Deflazione
Economia, affari e finanza 	 Macroeconomia 	 Prezzi
Economia, affari e finanza 	 Macroeconomia 	 Valute
Economia, affari e finanza 	 Macroeconomia 	 Bilancio
Economia, affari e finanza 	 Macroeconomia 	 Credito, Debito
Economia, affari e finanza 	 Macroeconomia 	 Prestiti
Economia, affari e finanza 	 Macroeconomia 	 Ipoteca
Economia, affari e finanza 	 Macroeconomia 	 Mercati finanziari
Economia, affari e finanza 	 Macroeconomia 	 Mercati Materie prime
Economia, affari e finanza 	 Macroeconomia 	 Investimenti
Economia, affari e finanza 	 Macroeconomia 	 Azioni
Economia, affari e finanza 	 Macroeconomia 	 Obbligazioni
Economia, affari e finanza 	 Macroeconomia 	 Fondi mutuabili
Economia, affari e finanza 	 Macroeconomia 	 Titoli derivati
Economia, affari e finanza 	 Macroeconomia 	 Importazioni
Economia, affari e finanza 	 Macroeconomia 	 Esportazioni
Economia, affari e finanza 	 Macroeconomia 	 Accordi commerciali
Economia, affari e finanza 	 Macroeconomia 	 Politica commerciale
Economia, affari e finanza 	 Macroeconomia 	 Imprese
Economia, affari e finanza 	 Macroeconomia 	 Tariffe
Economia, affari e finanza 	 Macroeconomia 	 Bilancia commerciale
Economia, affari e finanza 	 Mercati, Borse 	 Beni non durevoli
Economia, affari e finanza 	 Mercati, Borse 	 Energia
Economia, affari e finanza 	 Mercati, Borse 	 Metallo
Economia, affari e finanza 	 Mercati, Borse 	 Titoli, Valori mobiliari
Economia, affari e finanza 	 Mercati, Borse 	 Beni non durevoli
Economia, affari e finanza 	 Media 	 Industria musicale
Economia, affari e finanza 	 Media 	 Pubblicita' 
Economia, affari e finanza 	 Media 	 Editoria
Economia, affari e finanza 	 Media 	 Industria cinematografica
Economia, affari e finanza 	 Media 	 Agenzie di stampa
Economia, affari e finanza 	 Media 	 Quotidiani e periodici
Economia, affari e finanza 	 Media 	 On line
Economia, affari e finanza 	 Media 	 Pubbliche Relazioni
Economia, affari e finanza 	 Media 	 Industria Radiofonica
Economia, affari e finanza 	 Media 	 Servizi via satellite e via cavo
Economia, affari e finanza 	 Media 	 Industria televisiva
Economia, affari e finanza 	 Media 	 Industria musicale
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Macchinari
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Aerospaziale
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Automobilistica
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Armamenti
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Elettrodomestici
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Ingegneria pesante
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Componenti industriali
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Strumentazioni
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Cantieri navali
Economia, affari e finanza 	 Metallurgia e Meccanica 	 Macchinari
Economia, affari e finanza 	 Metalli, Minerali 	 Miniere
Economia, affari e finanza 	 Metalli, Minerali 	 Materiali edili
Economia, affari e finanza 	 Metalli, Minerali 	 Oro, Materiali preziosi
Economia, affari e finanza 	 Metalli, Minerali 	 Siderurgia
Economia, affari e finanza 	 Metalli, Minerali 	 Metalli non ferrosi
Economia, affari e finanza 	 Metalli, Minerali 	 Miniere
Economia, affari e finanza 	 Industria Trasformazione 	 Tabacchi
Economia, affari e finanza 	 Industria Trasformazione 	 Distillerie, Birrerie
Economia, affari e finanza 	 Industria Trasformazione 	 Alimentare
Economia, affari e finanza 	 Industria Trasformazione 	 Arredamento, Mobili
Economia, affari e finanza 	 Industria Trasformazione 	 Carta, Imballaggi
Economia, affari e finanza 	 Industria Trasformazione 	 Gomma
Economia, affari e finanza 	 Industria Trasformazione 	 Analcolici
Economia, affari e finanza 	 Industria Trasformazione 	 Tessile, Abbigliamento
Economia, affari e finanza 	 Industria Trasformazione 	 Tabacchi
Economia, affari e finanza 	 Turismo, Tempo libero 	 Tour Operator
Economia, affari e finanza 	 Turismo, Tempo libero 	 Casina'², Giochi
Economia, affari e finanza 	 Turismo, Tempo libero 	 Alberghiero
Economia, affari e finanza 	 Turismo, Tempo libero 	 Articoli sportivi, Tempo libero
Economia, affari e finanza 	 Turismo, Tempo libero 	 Ristorazione, Catering
Economia, affari e finanza 	 Turismo, Tempo libero 	 Tour Operator
Economia, affari e finanza 	 Trasporti 	 Marittimi, Acque interne
Economia, affari e finanza 	 Trasporti 	 Aerei
Economia, affari e finanza 	 Trasporti 	 Ferrovie
Economia, affari e finanza 	 Trasporti 	 Stradali
Economia, affari e finanza 	 Trasporti 	 Marittimi, Acque interne
Economia, affari e finanza 	 Informazione d'impresa 	 Nuovi Servizi
Economia, affari e finanza 	 Informazione d'impresa 	 Rendicontazione, Verifica
Economia, affari e finanza 	 Informazione d'impresa 	 Assemblee generali
Economia, affari e finanza 	 Informazione d'impresa 	 Relazioni annuali
Economia, affari e finanza 	 Informazione d'impresa 	 Antitrust
Economia, affari e finanza 	 Informazione d'impresa 	 Fusioni, Acquisizioni, Cambi gestione
Economia, affari e finanza 	 Informazione d'impresa 	 Commenti analisti
Economia, affari e finanza 	 Informazione d'impresa 	 Fallimenti
Economia, affari e finanza 	 Informazione d'impresa 	 Consigli Amministrazione
Economia, affari e finanza 	 Informazione d'impresa 	 Riacquisto Azioni
Economia, affari e finanza 	 Informazione d'impresa 	 Interviste Dirigenti
Economia, affari e finanza 	 Informazione d'impresa 	 Funzionari aziendali
Economia, affari e finanza 	 Informazione d'impresa 	 Profili aziendali
Economia, affari e finanza 	 Informazione d'impresa 	 Contratti
Economia, affari e finanza 	 Informazione d'impresa 	 Contratti militari
Economia, affari e finanza 	 Informazione d'impresa 	 Comunicazioni dividendi
Economia, affari e finanza 	 Informazione d'impresa 	 Previsioni profitti
Economia, affari e finanza 	 Informazione d'impresa 	 Aziende depresse
Economia, affari e finanza 	 Informazione d'impresa 	 Profitti
Economia, affari e finanza 	 Informazione d'impresa 	 Finanziamenti, Offerte azionarie
Economia, affari e finanza 	 Informazione d'impresa 	 Contratti pubblici
Economia, affari e finanza 	 Informazione d'impresa 	 Espansione globale
Economia, affari e finanza 	 Informazione d'impresa 	 Insider Trading
